user_name,language,game_id,game_name,start_time(UTC Time),view_count
雀巢檸檬茶唷,zh,21779,League of Legends,2018-12-11 03:56:38,263
rullymnhpubg,en,505884,PUBG MOBILE,2018-12-10 22:57:02,263
DreamoceLL,en,29595,Dota 2,2018-12-11 01:07:14,262
vector,es,497852,Business Tour,2018-12-10 20:41:02,261
justfoxii,en,33214,Fortnite,2018-12-11 04:41:55,259
Polimante,pt,32982,Grand Theft Auto V,2018-12-11 02:11:24,259
waveigl,pt,32399,Counter-Strike: Global Offensive,2018-12-11 02:34:31,258
RabbiTv5,tr,6369,God of War,2018-12-10 23:07:10,255
idke,en,21465,osu!,2018-12-11 04:48:17,254
Leymley,en,509658,Just Chatting,2018-12-11 04:03:29,252
nrmtzv,ko,509658,Just Chatting,2018-12-11 02:11:25,251
FingerTV,pt,32982,Grand Theft Auto V,2018-12-11 05:04:12,250
SHiFT,en,9683,SpongeBob SquarePants: Battle for Bikini Bottom,2018-12-11 03:55:44,250
GP_TV,en,509658,Just Chatting,2018-12-11 00:59:34,250
Mirliva,tr,509511,Marbles On Stream,2018-12-10 22:18:39,250
Vero,en,488769,MapleStory 2,2018-12-10 22:49:20,249
Ssaab,en,32982,Grand Theft Auto V,2018-12-10 21:27:41,249
TheHunterWild,en,510344,Kingdom Two Crowns,2018-12-11 02:03:14,248
SeewiGG,es,21779,League of Legends,2018-12-11 01:35:27,248
SparcMac,en,33214,Fortnite,2018-12-11 03:18:07,247
주빙,ko,21779,League of Legends,2018-12-11 03:00:37,247
Zaboutine,fr,504461,Super Smash Bros. Ultimate,2018-12-11 02:45:44,247
justenface,en,33214,Fortnite,2018-12-11 00:40:08,247
Muffinpastrypie,en,2748,Magic: The Gathering,2018-12-11 02:34:36,246
zirigud,pt,21779,League of Legends,2018-12-11 02:30:26,246
GN_GG,ru,29307,Path of Exile,2018-12-11 02:54:51,245
rawb,en,491487,Dead by Daylight,2018-12-11 02:48:42,245
TheMunchdown,en,496902,Slay the Spire,2018-12-11 04:10:30,244
NoobNationTV,ru,29307,Path of Exile,2018-12-10 21:40:23,244
Kure_HOTS,en,32959,Heroes of the Storm,2018-12-11 01:06:50,239
SmartGuy,en,504462,Call of Duty: Black Ops 4,2018-12-10 19:13:26,239
린브,ko,263490,Rust,2018-12-11 04:37:57,236
Polimante,pt,32982,Grand Theft Auto V,2018-12-11 02:11:24,236
NoobNationTV,ru,29307,Path of Exile,2018-12-10 21:40:23,236
Dracon,de,509658,Just Chatting,2018-12-11 03:07:12,235
Muffinpastrypie,en,2748,Magic: The Gathering,2018-12-11 02:34:36,235
sgares,en,32399,Counter-Strike: Global Offensive,2018-12-10 23:04:47,232
Akaadian,en,21779,League of Legends,2018-12-10 23:57:51,231
Likebutterlive,en,369579,Tom Clancy's The Division,2018-12-11 04:31:00,230
Super_Noodle,en,33581,Automation,2018-12-11 02:07:53,230
KarasMai,en,21779,League of Legends,2018-12-11 01:48:36,230
BreakinSkullz,en,491931,Escape From Tarkov,2018-12-11 02:46:32,229
nikkibreanne,en,18122,World of Warcraft,2018-12-11 01:18:12,229
CowboyFN,en,33214,Fortnite,2018-12-10 17:17:40,229
Mitauchi,en,71375,Star Citizen,2018-12-11 01:24:33,227
Bawkbasoup,en,504461,Super Smash Bros. Ultimate,2018-12-10 22:34:37,227
MrsDrLupo,en,509673,Makers & Crafting,2018-12-11 02:49:28,226
DarkDelight_,en,509659,ASMR,2018-12-11 02:56:36,225
영우쿤,ko,21779,League of Legends,2018-12-11 01:01:14,225
FemSteph,en,369252,The Sims 4,2018-12-10 23:44:25,225
SmartGuy,en,504462,Call of Duty: Black Ops 4,2018-12-10 19:13:26,224
skinnedteen,en,493959,Red Dead Redemption 2,2018-12-11 03:05:46,223
iluvatar_402,en,271304,7 Days to Die,2018-12-10 22:47:49,223
BelluhDonna,en,509658,Just Chatting,2018-12-11 04:08:50,222
카프리님,ko,490100,Lost Ark Online,2018-12-11 03:06:09,222
JChannel,th,417752,Talk Shows & Podcasts,2018-12-10 13:08:18,222
KASH_BEL,en,33214,Fortnite,2018-12-10 22:11:45,221
OgamingLoL,fr,21779,League of Legends,2018-12-09 05:30:36,221
Wolfy2032,en,32507,Smite,2018-12-11 01:16:13,220
AkimGames,es,33214,Fortnite,2018-12-11 02:26:08,219
HeroesOfFitness,en,32959,Heroes of the Storm,2018-12-11 00:49:27,218
FemSteph,en,369252,The Sims 4,2018-12-10 23:44:25,213
Empyriangaming,en,29307,Path of Exile,2018-12-10 21:58:51,213
TimAllen1337,en,386821,Black Desert Online,2018-12-11 02:26:15,212
Ms_Vixen,en,504462,Call of Duty: Black Ops 4,2018-12-10 21:06:48,212
LewdsTV,en,493048,Fate/Grand Order,2018-12-11 03:01:18,211
미르다요,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 00:05:17,211
SaltyTeemo,en,21779,League of Legends,2018-12-10 05:57:26,211
PKMNcast,en,506237,"Pokemon: Let's Go, Pikachu!/Eevee!",2018-12-11 02:09:57,210
HeroesOfFitness,en,32959,Heroes of the Storm,2018-12-11 00:49:27,210
islamcodtv,de,33214,Fortnite,2018-12-11 00:12:50,210
chu8,en,490100,Lost Ark Online,2018-12-10 23:00:50,210
JordanFisher,en,33214,Fortnite,2018-12-11 05:08:20,209
BelluhDonna,en,509658,Just Chatting,2018-12-11 04:08:50,209
Quirkitized,en,19554,iRacing.com,2018-12-11 03:47:10,209
dicejens,en,509576,Casino,2018-12-10 07:27:45,209
RotterdaM08,en,490422,StarCraft II,2018-12-11 05:01:18,208
aimbotmercy69,sv,488552,Overwatch,2018-12-11 03:23:30,207
MiltonTPike1,en,18122,World of Warcraft,2018-12-11 02:29:43,207
JuanJuegaJuegos,es,33214,Fortnite,2018-12-11 03:09:02,206
주빙,ko,21779,League of Legends,2018-12-11 03:00:37,205
주빙,ko,21779,League of Legends,2018-12-11 03:00:37,205
chang8763,zh,138585,Hearthstone,2018-12-11 02:07:43,205
NuuLY,th,509974,Ragnarok M: Eternal Love,2018-12-11 03:57:29,204
JMak,en,489111,Summoners War: Sky Arena,2018-12-11 02:42:26,204
Akaadian,en,21779,League of Legends,2018-12-10 23:57:51,204
colonel_calico,en,33214,Fortnite,2018-12-11 01:59:20,203
Avaail,en,504461,Super Smash Bros. Ultimate,2018-12-11 01:25:58,203
hivenst,en,29307,Path of Exile,2018-12-11 01:04:41,203
mimicchi,ja,504689,Farming Simulator 19,2018-12-11 03:29:05,202
Ninja614,en,65654,The Elder Scrolls Online,2018-12-11 02:09:55,201
islamcodtv,de,33214,Fortnite,2018-12-11 00:12:50,198
Diegosaurs,en,491487,Dead by Daylight,2018-12-10 19:47:47,198
KeybladeSarah,en,494099,Kingdom Hearts HD I.5 + II.5 Remix,2018-12-11 03:39:39,197
JuanJuegaJuegos,es,33214,Fortnite,2018-12-11 03:09:02,197
Wanderbot,en,510344,Kingdom Two Crowns,2018-12-10 23:59:46,197
Generikb,en,510344,Kingdom Two Crowns,2018-12-10 22:56:35,197
BelluhDonna,en,509658,Just Chatting,2018-12-11 04:08:50,196
TheDeluxe4,en,27471,Minecraft,2018-12-11 04:00:18,196
MiltonTPike1,en,18122,World of Warcraft,2018-12-11 02:29:43,196
hivenst,en,29307,Path of Exile,2018-12-11 01:04:41,195
Naysayer88,en,509670,Science & Technology,2018-12-11 03:03:25,193
Avaail,en,504461,Super Smash Bros. Ultimate,2018-12-11 01:25:58,193
BellaGoldwin,en,26936,Music & Performing Arts,2018-12-11 01:01:05,193
Gorillaphent,en,491487,Dead by Daylight,2018-12-11 03:55:28,192
KeybladeSarah,en,494099,Kingdom Hearts HD I.5 + II.5 Remix,2018-12-11 03:39:39,192
henry,en,29595,Dota 2,2018-12-10 23:37:04,192
topopablo11hs,es,138585,Hearthstone,2018-12-11 02:51:05,191
김루비,ko,18122,World of Warcraft,2018-12-10 22:47:51,191
Apxvoid,en,138585,Hearthstone,2018-12-11 04:37:30,190
Riley,en,488552,Overwatch,2018-12-11 01:40:54,190
Apxvoid,en,138585,Hearthstone,2018-12-11 04:37:30,190
Riley,en,488552,Overwatch,2018-12-11 01:40:54,190
Flyrie,pt,491487,Dead by Daylight,2018-12-10 19:15:09,190
Gorb,en,33214,Fortnite,2018-12-11 03:43:43,189
れをる,zh,417752,Talk Shows & Podcasts,2018-12-11 00:14:13,189
LyndonFPS,en,509658,Just Chatting,2018-12-10 22:26:56,189
DarkarCompany,es,509658,Just Chatting,2018-12-10 02:42:16,189
Dappur,en,30921,Rocket League,2018-12-11 04:40:46,188
Naysayer88,en,509670,Science & Technology,2018-12-11 03:03:25,188
ChampionTofu,en,509659,ASMR,2018-12-11 03:29:05,187
ChampionTofu,en,509659,ASMR,2018-12-11 03:29:05,187
RockitSage,en,509670,Science & Technology,2018-12-11 02:03:48,187
れをる,zh,417752,Talk Shows & Podcasts,2018-12-11 00:14:13,187
Gorillaphent,en,491487,Dead by Daylight,2018-12-11 03:55:28,186
theRealShooKon3,en,417969,Halo: The Master Chief Collection,2018-12-11 02:13:04,186
negaoryx,en,110758,The Legend of Zelda: Breath of the Wild,2018-12-11 01:27:58,186
Los_Santis,es,5804,Silent Hill 4: The Room,2018-12-11 03:38:09,185
Mlaw22,en,21465,osu!,2018-12-11 03:33:32,185
SmkGaming05,en,504461,Super Smash Bros. Ultimate,2018-12-11 01:59:49,185
Geef,en,510590,Hades,2018-12-11 00:23:18,185
Los_Santis,es,5804,Silent Hill 4: The Room,2018-12-11 03:38:09,183
주빙,ko,21779,League of Legends,2018-12-11 03:00:37,183
甲甲妖精王,zh,492925,Shadowverse,2018-12-11 02:14:14,183
EntoanThePack,en,491487,Dead by Daylight,2018-12-11 02:01:29,183
ow_claire,ja,488552,Overwatch,2018-12-11 01:44:05,183
FuturemanGaming,en,504461,Super Smash Bros. Ultimate,2018-12-11 01:36:12,183
BellaGoldwin,en,26936,Music & Performing Arts,2018-12-11 01:01:05,183
gabha999,ja,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 02:30:26,182
ThatChickParker,en,504462,Call of Duty: Black Ops 4,2018-12-11 01:40:38,182
Gorb,en,33214,Fortnite,2018-12-11 03:43:43,181
WTFGameNation,en,497057,Destiny 2,2018-12-10 21:25:43,180
snutzy,en,18122,World of Warcraft,2018-12-11 00:19:52,179
StumptGamers,en,13332,Pokémon FireRed/LeafGreen,2018-12-10 23:57:59,179
KangGaming,en,504461,Super Smash Bros. Ultimate,2018-12-10 23:11:28,179
김루비,ko,18122,World of Warcraft,2018-12-10 22:47:51,179
Monagua,pt,21779,League of Legends,2018-12-11 04:52:57,178
Blinky_plz,en,488552,Overwatch,2018-12-11 03:45:35,178
RareNorm,en,488769,MapleStory 2,2018-12-11 03:02:33,178
gyre_,en,7689,Final Fantasy,2018-12-11 02:59:30,178
Gorb,en,33214,Fortnite,2018-12-11 03:43:43,175
Los_Santis,es,5804,Silent Hill 4: The Room,2018-12-11 03:38:09,175
주빙,ko,21779,League of Legends,2018-12-11 03:00:37,175
NYChrisG,en,497385,Dragon Ball FighterZ,2018-12-11 01:50:52,175
Webhallen,sv,417752,Talk Shows & Podcasts,2018-12-10 22:32:12,175
HyperRPG,en,509577,Dungeons & Dragons,2018-12-10 23:59:50,173
DAMIL,de,18122,World of Warcraft,2018-12-10 23:58:39,173
KidKerrigan,en,32959,Heroes of the Storm,2018-12-10 22:22:26,173
ChampionTofu,en,509659,ASMR,2018-12-11 03:29:05,172
FlareRDB,en,504461,Super Smash Bros. Ultimate,2018-12-11 03:18:50,172
Siritron,en,504462,Call of Duty: Black Ops 4,2018-12-11 01:46:51,172
ThatChickParker,en,504462,Call of Duty: Black Ops 4,2018-12-11 01:40:38,172
Monagua,pt,21779,League of Legends,2018-12-11 04:52:57,171
CoupleOfCoisas,pt,33214,Fortnite,2018-12-10 20:37:03,170
CletusBueford,en,7022,The Forest,2018-12-11 02:26:50,169
Talentmx,es,33214,Fortnite,2018-12-11 03:03:18,168
nicegametv,ko,33214,Fortnite,2018-12-11 02:51:46,168
raysfire,en,33214,Fortnite,2018-12-11 04:53:12,167
adreN_tv,en,32399,Counter-Strike: Global Offensive,2018-12-11 01:43:58,167
ChronicEzzi,en,33214,Fortnite,2018-12-11 04:53:18,166
k13sz,pt,29595,Dota 2,2018-12-11 03:58:20,165
RareNorm,en,488769,MapleStory 2,2018-12-11 03:02:33,165
SilikonovayaZina,ru,29595,Dota 2,2018-12-11 03:38:47,164
Siritron,en,504462,Call of Duty: Black Ops 4,2018-12-11 01:46:51,164
Retalha,pt,504199,Battlefield V,2018-12-11 00:00:38,164
Bitey,en,491115,Paladins,2018-12-10 23:35:53,164
DotACapitalist,en,16937,Artifact,2018-12-10 20:51:00,164
드덩이,ko,491487,Dead by Daylight,2018-12-11 03:02:27,163
BelluhDonna,en,509658,Just Chatting,2018-12-11 04:08:50,162
Suggest,pt,29595,Dota 2,2018-12-11 01:43:47,162
FuturemanGaming,en,504461,Super Smash Bros. Ultimate,2018-12-11 01:36:12,162
Bitey,en,491115,Paladins,2018-12-10 23:35:53,162
MsTeamKK,en,488552,Overwatch,2018-12-10 23:16:22,162
gabha999,ja,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 02:30:26,161
NailSL,en,504954,Ring Of Elysium,2018-12-11 04:21:01,160
NESCardinality,en,27284,Retro,2018-12-11 03:21:45,160
raysfire,en,33214,Fortnite,2018-12-11 04:53:12,159
DaisyyMichelle,en,33214,Fortnite,2018-12-11 04:10:35,159
Java_BY,ru,27546,World of Tanks,2018-12-11 04:07:37,158
嘎滋,zh,504461,Super Smash Bros. Ultimate,2018-12-11 03:48:33,158
Mlaw22,en,21465,osu!,2018-12-11 03:33:32,158
Nanocs1,es,32399,Counter-Strike: Global Offensive,2018-12-11 02:45:01,158
Pace22,en,490377,Sea of Thieves,2018-12-11 00:01:04,158
LazyR1co,en,504461,Super Smash Bros. Ultimate,2018-12-10 23:44:14,158
Fandy,en,509658,Just Chatting,2018-12-10 22:10:48,158
gabha999,ja,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 02:30:26,157
karljobst,en,2916,GoldenEye 007,2018-12-11 02:14:43,157
FinestKO,en,497467,Monster Hunter World,2018-12-11 04:17:53,156
MsTeamKK,en,488552,Overwatch,2018-12-10 23:16:22,155
MorrolanTV,en,497243,Legends of Aria,2018-12-10 20:04:38,155
BADASSGAMINGLIVE,en,497057,Destiny 2,2018-12-11 01:27:49,154
Hyperxsensei,ru,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 05:21:05,153
Daff_Eiri,ru,138585,Hearthstone,2018-12-11 04:19:31,153
AnneDro,en,488552,Overwatch,2018-12-11 00:09:30,153
SonixPride,ru,138585,Hearthstone,2018-12-10 20:58:35,153
DaisyyMichelle,en,33214,Fortnite,2018-12-11 04:10:35,152
Drekwiz,en,509658,Just Chatting,2018-12-11 03:35:34,152
Lachinio,en,30921,Rocket League,2018-12-11 03:27:12,152
xtheories215,en,506383,NBA 2K19,2018-12-10 23:53:59,152
Dcarter,en,18122,World of Warcraft,2018-12-10 23:00:36,152
KidKerrigan,en,32959,Heroes of the Storm,2018-12-10 22:22:26,152
P0sitivityBot,en,509658,Just Chatting,2018-12-10 06:31:37,152
AcIDc00L,es,32982,Grand Theft Auto V,2018-12-11 03:37:31,151
Mlaw22,en,21465,osu!,2018-12-11 03:33:32,151
UpATreeZelda,en,490422,StarCraft II,2018-12-11 02:00:00,151
Hollywood,en,506383,NBA 2K19,2018-12-11 00:03:08,151
DeadFlip,en,509658,Just Chatting,2018-12-11 04:32:26,150
HugS86,en,504461,Super Smash Bros. Ultimate,2018-12-11 03:41:28,150
Juanpolo7L,es,506103,FIFA 19,2018-12-11 03:13:03,150
Veritas,en,491931,Escape From Tarkov,2018-12-11 01:58:04,150
Samsora,en,504461,Super Smash Bros. Ultimate,2018-12-10 22:35:00,150
FinestKO,en,497467,Monster Hunter World,2018-12-11 04:17:53,149
andrewonyx,en,504462,Call of Duty: Black Ops 4,2018-12-11 04:13:12,149
KadBid,en,386821,Black Desert Online,2018-12-11 03:25:56,149
Jay_Bird,en,32982,Grand Theft Auto V,2018-12-11 00:55:53,149
ToKy,en,498668,Warhammer: Vermintide 2,2018-12-10 22:28:19,149
Jigzaw_Killer,en,68000,The Evil Within,2018-12-11 02:49:41,148
slezzy__,pt,21779,League of Legends,2018-12-11 03:46:02,147
Avori,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-10 23:31:14,147
KadBid,en,386821,Black Desert Online,2018-12-11 03:25:56,146
TraceyCola,en,30028,The Elder Scrolls V: Skyrim,2018-12-11 00:44:51,146
FinestKO,en,497467,Monster Hunter World,2018-12-11 04:17:53,145
HugS86,en,504461,Super Smash Bros. Ultimate,2018-12-11 03:41:28,145
桃花谷園繪七里香,zh,29307,Path of Exile,2018-12-10 15:52:44,145
OldDirtyDaz,en,66170,Warframe,2018-12-10 15:06:29,145
Loore_S2,es,509658,Just Chatting,2018-12-11 02:29:16,144
청묘님,ko,386821,Black Desert Online,2018-12-11 00:08:52,144
Loore_S2,es,509658,Just Chatting,2018-12-11 02:29:16,144
청묘님,ko,386821,Black Desert Online,2018-12-11 00:08:52,144
윤이샘,ko,66082,Games + Demos,2018-12-11 05:00:31,143
andrewonyx,en,504462,Call of Duty: Black Ops 4,2018-12-11 04:13:12,143
ProTech,en,490422,StarCraft II,2018-12-11 03:07:42,143
imcoty,en,33214,Fortnite,2018-12-11 03:07:24,143
미캐츠,ko,461067,Tekken 7,2018-12-11 02:29:34,143
Jay_Bird,en,32982,Grand Theft Auto V,2018-12-11 00:55:53,143
TwitchPlaysPokemon,en,491180,Twitch Plays,2018-12-10 20:47:43,143
HuggbeesTV,en,490633,Phoenix Wright: Ace Attorney – Spirit of Justice,2018-12-11 01:40:46,142
MsTeamKK,en,488552,Overwatch,2018-12-10 23:16:22,142
DeadFlip,en,509658,Just Chatting,2018-12-11 04:32:26,141
Clintus,en,497057,Destiny 2,2018-12-11 03:59:01,140
TenZedZombie,en,32399,Counter-Strike: Global Offensive,2018-12-11 02:00:14,140
阿卡斯,zh,29307,Path of Exile,2018-12-11 01:56:39,140
lafwee_xD,en,30921,Rocket League,2018-12-11 01:40:38,140
Chessgenie,de,27546,World of Tanks,2018-12-11 03:52:38,139
nicholena,en,138585,Hearthstone,2018-12-11 03:24:13,139
Sarapocalypse,en,32982,Grand Theft Auto V,2018-12-11 02:55:30,139
Veritas,en,491931,Escape From Tarkov,2018-12-11 01:58:04,139
XiaRose,en,66170,Warframe,2018-12-11 03:05:05,136
martinimonsters,en,509658,Just Chatting,2018-12-11 02:22:13,136
청묘님,ko,386821,Black Desert Online,2018-12-11 00:08:52,136
Yhandor,en,509511,Marbles On Stream,2018-12-11 03:55:07,135
vikared,ru,488552,Overwatch,2018-12-11 03:34:21,135
EastyMeetsWesty,en,497243,Legends of Aria,2018-12-11 03:32:45,135
Drix,en,459382,Gears of War 4,2018-12-11 01:32:04,135
MunchNPlay,en,506246,Fallout 76,2018-12-10 23:16:25,134
DonTheCrown,en,29307,Path of Exile,2018-12-11 03:30:22,133
NoctBlooo,pt,21779,League of Legends,2018-12-11 02:56:48,133
Jazzzy,en,504462,Call of Duty: Black Ops 4,2018-12-11 00:18:29,133
KadBid,en,386821,Black Desert Online,2018-12-11 03:25:56,132
nicholena,en,138585,Hearthstone,2018-12-11 03:24:13,132
Loore_S2,es,509658,Just Chatting,2018-12-11 02:29:16,132
윤기,ko,490100,Lost Ark Online,2018-12-11 00:50:48,132
Doutorzera,pt,32982,Grand Theft Auto V,2018-12-10 22:56:05,132
CaptainAshBacon,en,490377,Sea of Thieves,2018-12-10 22:25:23,132
Mysterionsito,es,33214,Fortnite,2018-12-11 04:33:33,131
evilcore,en,21779,League of Legends,2018-12-11 03:27:30,131
Guude,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 02:46:19,131
TacosDeArepa,es,460630,Tom Clancy's Rainbow Six: Siege,2018-12-10 22:21:30,131
cryptoquadrillionaire,en,509576,Casino,2018-12-10 21:41:18,131
Asir_Khan,en,26936,Music & Performing Arts,2018-12-10 09:01:04,131
eyes1015,ja,1256,Romancing SaGa,2018-12-11 04:49:57,130
nasher,en,506316,NHL 19,2018-12-11 03:35:17,130
KiiNGS,en,491931,Escape From Tarkov,2018-12-11 02:10:40,130
Gurululz,en,488552,Overwatch,2018-12-11 01:59:26,130
Omni,en,65654,The Elder Scrolls Online,2018-12-10 23:00:39,130
FinestKO,en,497467,Monster Hunter World,2018-12-11 04:17:53,129
CONtv,en,499973,Always On,2018-12-10 10:51:33,129
mopioid,en,32345,Borderlands 2,2018-12-11 02:58:43,130
Gurululz,en,488552,Overwatch,2018-12-11 01:59:26,130
CaptainAshBacon,en,490377,Sea of Thieves,2018-12-10 22:25:23,130
Nico,en,504461,Super Smash Bros. Ultimate,2018-12-11 03:44:19,129
nicholena,en,138585,Hearthstone,2018-12-11 03:24:13,128
KiiNGS,en,491931,Escape From Tarkov,2018-12-11 02:10:40,128
柏銓,zh,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 01:45:45,128
ivan,en,11557,The Legend of Zelda: Ocarina of Time,2018-12-10 21:30:22,128
olyes,pt,33214,Fortnite,2018-12-11 04:57:26,127
SmaceTRON,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 02:36:59,127
Valon22,en,33437,Resident Evil 6,2018-12-11 00:47:33,127
K9JamesTv,en,497057,Destiny 2,2018-12-11 00:38:01,127
keepwatukill,en,491403,Eternal,2018-12-10 21:26:31,127
Hooperist,en,32982,Grand Theft Auto V,2018-12-10 19:25:14,127
CONtv,en,499973,Always On,2018-12-10 10:51:33,127
zoasty,en,7595,Super Metroid,2018-12-09 20:01:43,127
couchy,en,2083,RuneScape,2018-12-11 03:52:34,126
nasher,en,506316,NHL 19,2018-12-11 03:35:17,126
미캐츠,ko,461067,Tekken 7,2018-12-11 02:29:34,126
TOFUDIOUS,en,23020,ROBLOX,2018-12-11 04:56:18,125
CanalTotorial,pt,488840,Monster Boy and The Cursed Kingdom,2018-12-11 04:38:06,125
GrizzlyGuyGaming,en,10902,Katamari Damacy,2018-12-10 23:57:18,125
cryptoquadrillionaire,en,509576,Casino,2018-12-10 21:41:18,125
DotaTV247,en,29595,Dota 2,2018-12-10 18:51:14,125
RedX,en,66170,Warframe,2018-12-11 04:01:25,124
Kjh__,en,16282,Super Smash Bros. Melee,2018-12-11 03:38:36,124
Slamhaus,en,490608,Super Mario Maker,2018-12-11 03:26:28,124
KaraCorvus,en,509481,Twitch Sings,2018-12-11 00:48:09,124
VeryViciouSD0G,en,33214,Fortnite,2018-12-11 04:14:10,123
눈부신,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 03:00:30,123
ShijiShoutmon,en,461067,Tekken 7,2018-12-11 04:29:00,124
SNOWSOS,en,499003,VRChat,2018-12-11 04:08:26,124
FourPlayerPodcast,en,1468,Resident Evil 4,2018-12-11 02:02:43,123
supremebulla,en,33214,Fortnite,2018-12-10 22:24:52,123
Hooperist,en,32982,Grand Theft Auto V,2018-12-10 19:25:14,123
CONtv,en,499973,Always On,2018-12-10 10:51:33,123
Crusader3455,en,18122,World of Warcraft,2018-12-11 05:03:42,122
RedX,en,66170,Warframe,2018-12-11 04:01:25,122
Slamhaus,en,490608,Super Mario Maker,2018-12-11 03:26:28,122
디지니스,ko,504461,Super Smash Bros. Ultimate,2018-12-11 02:47:11,122
c9_duty,ko,33214,Fortnite,2018-12-11 02:13:36,122
Aila831,zh,29307,Path of Exile,2018-12-11 01:49:28,122
keepwatukill,en,491403,Eternal,2018-12-10 21:26:31,122
DotaTV247,en,29595,Dota 2,2018-12-10 18:51:14,122
oxxycleen,en,33214,Fortnite,2018-12-11 03:58:59,121
Kjh__,en,16282,Super Smash Bros. Melee,2018-12-11 03:38:36,121
evilcore,en,21779,League of Legends,2018-12-11 03:27:30,121
aqua76,ko,488634,Don't Starve Together,2018-12-11 01:45:00,121
Mysterionsito,es,33214,Fortnite,2018-12-11 04:33:33,120
MistMaster1,en,494099,Kingdom Hearts HD I.5 + II.5 Remix,2018-12-10 23:07:30,120
FailArmy,en,499973,Always On,2018-12-10 08:00:43,120
papachan,en,509658,Just Chatting,2018-12-11 02:30:00,119
BitterBits,en,4520,Ashen,2018-12-11 01:15:49,119
레아냥,ko,509658,Just Chatting,2018-12-11 01:05:07,119
KaraCorvus,en,509481,Twitch Sings,2018-12-11 00:48:09,119
GrizzlyGuyGaming,en,10902,Katamari Damacy,2018-12-10 23:57:18,119
RADPUPPY,en,21779,League of Legends,2018-12-10 09:35:29,119
SandcoolTV,de,504954,Ring Of Elysium,2018-12-11 04:46:44,118
SPREE,en,488552,Overwatch,2018-12-11 04:25:23,118
couchy,en,2083,RuneScape,2018-12-11 03:52:34,118
치유빛,ko,18122,World of Warcraft,2018-12-11 00:37:21,116
GrizzlyGuyGaming,en,10902,Katamari Damacy,2018-12-10 23:57:18,116
supremebulla,en,33214,Fortnite,2018-12-10 22:24:52,116
stickyhamjacket,en,33214,Fortnite,2018-12-11 03:50:17,115
jsmooth2010,en,460630,Tom Clancy's Rainbow Six: Siege,2018-12-11 03:34:26,115
Starbitzychan,en,509658,Just Chatting,2018-12-11 02:02:53,115
xKyreLx,en,21779,League of Legends,2018-12-11 01:05:11,115
MistMaster1,en,494099,Kingdom Hearts HD I.5 + II.5 Remix,2018-12-10 23:07:30,115
TacosDeArepa,es,460630,Tom Clancy's Rainbow Six: Siege,2018-12-10 22:21:30,115
MistMaster1,en,494099,Kingdom Hearts HD I.5 + II.5 Remix,2018-12-10 23:07:30,115
P0sitivityBot,en,509658,Just Chatting,2018-12-10 06:31:37,115
LVent,en,504462,Call of Duty: Black Ops 4,2018-12-11 01:03:11,114
Scorbolt,en,490757,BattleTech,2018-12-10 23:04:00,114
Parallax,en,33214,Fortnite,2018-12-10 23:02:26,114
TheGawd,en,504461,Super Smash Bros. Ultimate,2018-12-10 22:26:20,114
keepwatukill,en,491403,Eternal,2018-12-10 21:26:31,114
OGamingTV,fr,488552,Overwatch,2018-12-09 16:53:22,114
Mysterionsito,es,33214,Fortnite,2018-12-11 04:33:33,113
BladeBoques,en,505480,Dungeon Hunter Champions,2018-12-11 01:41:57,113
DrAquinas,ko,509658,Just Chatting,2018-12-11 00:13:02,113
kamikazeocta,pt,491289,Infestation: The New Z,2018-12-10 19:32:15,113
SandcoolTV,de,504954,Ring Of Elysium,2018-12-11 04:46:44,112
Kwitty23,en,504461,Super Smash Bros. Ultimate,2018-12-11 04:34:41,112
VeryViciouSD0G,en,33214,Fortnite,2018-12-11 04:14:10,112
T1Riot,en,497057,Destiny 2,2018-12-11 03:25:46,112
Para84,de,491487,Dead by Daylight,2018-12-11 03:04:37,112
LilRedHydra,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 03:00:16,112
빙구니,ko,491487,Dead by Daylight,2018-12-11 01:39:45,112
Steez_2k,en,506383,NBA 2K19,2018-12-11 04:11:59,111
T1Riot,en,497057,Destiny 2,2018-12-11 03:25:46,112
Para84,de,491487,Dead by Daylight,2018-12-11 03:04:37,112
LilRedHydra,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 03:00:16,112
빙구니,ko,491487,Dead by Daylight,2018-12-11 01:39:45,112
darkphan,en,506246,Fallout 76,2018-12-11 01:15:58,112
monkeys_forever,en,16937,Artifact,2018-12-11 00:17:54,112
Steez_2k,en,506383,NBA 2K19,2018-12-11 04:11:59,111
tvgBadger,en,495082,One Hour One Life,2018-12-11 00:32:40,111
