user_name,language,game_id,game_name,start_time(UTC Time),view_count
meleeman777,ru,138585,Hearthstone,2018-12-09 09:16:18,282
RachelR_csgo,ru,32399,Counter-Strike: Global Offensive,2018-12-09 09:57:16,281
bertferkins,en,65654,The Elder Scrolls Online,2018-12-09 01:59:53,278
SteelRain27,en,271304,7 Days to Die,2018-12-08 21:12:36,278
까막,ko,490771,Battle Brothers,2018-12-09 06:44:26,276
Ssaab,en,32982,Grand Theft Auto V,2018-12-08 23:16:01,275
IreliaCarriesU,en,21779,League of Legends,2018-12-09 09:41:37,274
Excellent220,ru,493217,Gwent: The Witcher Card Game,2018-12-09 06:38:17,273
제라르,ko,27103,Sid Meier's Civilization V,2018-12-09 05:10:38,273
BTNeandertha1,en,14304,Diablo II: Lord of Destruction,2018-12-09 01:46:25,273
KILLA6TV,en,491487,Dead by Daylight,2018-12-09 08:50:58,272
Mycles,de,29307,Path of Exile,2018-12-08 21:48:51,272
여흘이,ko,73586,Outlast,2018-12-09 07:47:48,271
makserplay,ru,493959,Red Dead Redemption 2,2018-12-09 07:43:24,271
AIMLUL,ru,491931,Escape From Tarkov,2018-12-09 05:14:59,269
NeoticaCH,th,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 07:18:13,268
RDiddyAU,en,65632,DayZ,2018-12-09 03:22:07,265
Turkey_Lips,en,33214,Fortnite,2018-12-09 05:03:49,263
콩콩,ko,33214,Fortnite,2018-12-09 08:56:21,262
신희범,ko,490422,StarCraft II,2018-12-09 07:37:02,262
topmithrandir,cs,33214,Fortnite,2018-12-09 07:10:43,261
날뉨_,ko,18122,World of Warcraft,2018-12-09 04:50:04,261
Lucksn,de,509146,Battlerite Royale,2018-12-09 06:37:24,260
GabySanetti,pt,21779,League of Legends,2018-12-09 09:15:44,259
fragolaqt,it,21779,League of Legends,2018-12-09 09:08:42,257
jyly_casino,ru,509576,Casino,2018-12-09 05:13:36,256
테일이,ko,138585,Hearthstone,2018-12-09 08:02:32,255
OGamingTV,fr,504461,Super Smash Bros. Ultimate,2018-12-09 03:47:52,255
StruggleBus_TV,en,497057,Destiny 2,2018-12-09 01:48:50,255
emilycc,en,509658,Just Chatting,2018-12-08 23:50:26,255
Zedxsmurf_lol,tr,21779,League of Legends,2018-12-09 10:08:24,254
AL3XANDRAs,pl,33214,Fortnite,2018-12-09 09:04:06,254
BrowJey,ru,458781,No Man's Sky,2018-12-09 02:07:22,254
Skys,en,460630,Tom Clancy's Rainbow Six: Siege,2018-12-09 06:56:27,253
morberplz,en,504461,Super Smash Bros. Ultimate,2018-12-09 03:21:08,253
StruggleBus_TV,en,497057,Destiny 2,2018-12-09 01:48:50,253
RicketToo,en,18122,World of Warcraft,2018-12-09 05:37:50,252
Bieldomaul,pt,21779,League of Legends,2018-12-09 08:15:30,251
王大叔,zh,11988,Final Fantasy VII,2018-12-09 04:03:56,251
잼빵,ko,394568,RimWorld,2018-12-08 16:11:12,251
Takomayo122,ja,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 04:43:45,249
Aelris_,ru,497057,Destiny 2,2018-12-09 09:17:28,248
Stupendous,en,488615,Street Fighter V,2018-12-09 07:04:23,248
KingOfArkham,en,65654,The Elder Scrolls Online,2018-12-09 08:16:12,247
소밍,ko,509658,Just Chatting,2018-12-09 08:51:51,246
Suntouch,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 07:05:21,246
M_aDaR_A,el,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 09:36:15,245
Neevi,de,18122,World of Warcraft,2018-12-09 07:37:32,244
푸린_,ko,460620,Rise of the Tomb Raider,2018-12-09 02:16:13,240
Jampanpaja,fi,509576,Casino,2018-12-09 01:01:22,242
푸린_,ko,460620,Rise of the Tomb Raider,2018-12-09 02:16:13,240
Retku,fi,18146,Super Mario Land,2018-12-09 09:54:34,239
시권,ko,386821,Black Desert Online,2018-12-09 04:27:15,238
RelaxBeats,en,26936,Music & Performing Arts,2018-12-07 21:55:03,237
렘쨩,ko,460630,Tom Clancy's Rainbow Six: Siege,2018-12-08 23:44:12,236
Igromania,ru,509016,Beholder 2,2018-12-09 10:06:25,235
GrubTruckers,en,509658,Just Chatting,2018-12-09 06:50:24,235
CounterShock6,it,21779,League of Legends,2018-12-09 08:40:16,234
미뿌_,ko,491487,Dead by Daylight,2018-12-09 06:51:36,234
미뿌_,ko,491487,Dead by Daylight,2018-12-09 06:51:36,234
theRealShooKon3,en,26936,Music & Performing Arts,2018-12-09 09:52:21,233
AL3XANDRAs,pl,33214,Fortnite,2018-12-09 09:04:06,232
milkivan,ru,504462,Call of Duty: Black Ops 4,2018-12-09 08:09:51,232
thejohny97,cs,506103,FIFA 19,2018-12-09 09:21:15,231
itsliaaa,en,510056,Epic Seven,2018-12-09 04:01:15,231
tuttu,ja,138585,Hearthstone,2018-12-08 22:24:22,231
Stanlock_MERCY,ru,27546,World of Tanks,2018-12-09 07:31:39,230
GermenchRestream,de,10979,The Legend of Zelda,2018-12-09 07:30:07,230
Igromania,ru,509016,Beholder 2,2018-12-09 10:06:25,229
IsaacBW35,en,33214,Fortnite,2018-12-09 04:34:11,232
morberplz,en,504461,Super Smash Bros. Ultimate,2018-12-09 03:21:08,232
Stanlock_MERCY,ru,27546,World of Tanks,2018-12-09 07:31:39,231
Taryn,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 07:05:59,231
Maxximus2323,cs,27546,World of Tanks,2018-12-09 08:50:06,230
小烈,zh,490422,StarCraft II,2018-12-09 07:10:29,230
SpkSokrat,fr,33214,Fortnite,2018-12-09 04:04:06,230
AngelMelly,en,33214,Fortnite,2018-12-09 09:01:03,228
ggMarche,en,32959,Heroes of the Storm,2018-12-09 08:11:51,228
GermenchRestream,de,10979,The Legend of Zelda,2018-12-09 07:30:07,228
GermenchRestream,de,10979,The Legend of Zelda,2018-12-09 07:30:07,228
Kai_TW,en,32345,Borderlands 2,2018-12-09 07:02:49,227
tonacho,es,27471,Minecraft,2018-12-09 09:06:29,226
ggMarche,en,32959,Heroes of the Storm,2018-12-09 08:11:51,226
Hirowdots,pt,504461,Super Smash Bros. Ultimate,2018-12-09 05:05:59,226
itsliaaa,en,510056,Epic Seven,2018-12-09 04:01:15,226
크랭크_,ko,460636,Bloodborne,2018-12-09 09:42:28,224
Gigi_TW,it,33214,Fortnite,2018-12-09 09:34:53,224
Estailus,es,33214,Fortnite,2018-12-09 09:10:58,224
Starbitzychan,en,509658,Just Chatting,2018-12-09 06:21:00,224
CounterShock6,it,21779,League of Legends,2018-12-09 08:40:16,223
metashi12,de,18122,World of Warcraft,2018-12-09 07:12:25,222
T1Riot,en,497057,Destiny 2,2018-12-09 03:54:51,222
강퀴,ko,504461,Super Smash Bros. Ultimate,2018-12-09 10:01:06,221
베나_,ko,14304,Diablo II: Lord of Destruction,2018-12-09 08:58:59,221
투_혼,ko,461067,Tekken 7,2018-12-09 06:37:24,221
Khaljiit,en,509658,Just Chatting,2018-12-09 06:00:25,221
푸린_,ko,460620,Rise of the Tomb Raider,2018-12-09 02:16:13,221
MayryC,th,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 10:01:29,220
托比,zh,509658,Just Chatting,2018-12-09 07:41:55,220
esl_dota2_pl,pl,29595,Dota 2,2018-12-09 06:58:39,220
카게후미,ko,18122,World of Warcraft,2018-12-09 06:35:55,220
Dunduk,ru,491931,Escape From Tarkov,2018-12-09 06:51:26,219
Delt4Forc3,es,509658,Just Chatting,2018-12-09 04:42:10,218
폴_탄,ko,461067,Tekken 7,2018-12-09 08:59:42,216
나겜투,ko,33214,Fortnite,2018-12-09 03:29:38,216
DreamHackCS,en,32399,Counter-Strike: Global Offensive,2018-12-07 22:49:47,215
ValleGaming,de,509658,Just Chatting,2018-12-09 08:58:24,214
Grumbul,en,271304,7 Days to Die,2018-12-09 07:59:32,214
DarkTwinge,en,510590,Hades,2018-12-09 05:54:44,214
강퀴,ko,504461,Super Smash Bros. Ultimate,2018-12-09 10:01:06,211
theRealShooKon3,en,26936,Music & Performing Arts,2018-12-09 09:52:21,211
ValleGaming,de,509658,Just Chatting,2018-12-09 08:58:24,211
莓莓,zh,498210,Dragon Quest Builders 2,2018-12-09 08:01:07,210
xDlate,ru,18122,World of Warcraft,2018-12-09 07:03:28,210
qadRaT,ru,488552,Overwatch,2018-12-09 10:03:45,209
Canninyart,en,509658,Just Chatting,2018-12-09 09:22:16,209
pan_csgo,de,32399,Counter-Strike: Global Offensive,2018-12-09 08:01:17,209
busya18plus,ru,509658,Just Chatting,2018-12-09 06:09:22,209
PonderRS,en,459931,Old School RuneScape,2018-12-09 03:37:22,208
DiscoHeat,en,21779,League of Legends,2018-12-09 07:14:31,207
맘보,ko,490100,Lost Ark Online,2018-12-09 05:22:26,207
브레인멜터,ko,510056,Epic Seven,2018-12-09 06:00:13,206
PonderRS,en,459931,Old School RuneScape,2018-12-09 03:37:22,206
老莊,zh,29307,Path of Exile,2018-12-07 18:36:13,205
pikapowner,fr,29307,Path of Exile,2018-12-09 08:05:13,204
Georgelion66,en,488552,Overwatch,2018-12-09 08:00:15,204
WTFBloo,en,386821,Black Desert Online,2018-12-09 07:26:48,203
DutchsinseOfficial,en,509670,Science & Technology,2018-12-08 06:20:12,203
DutchsinseOfficial,en,509670,Science & Technology,2018-12-08 06:20:12,203
XLG,pt,27101,CrossFire,2018-12-09 04:23:01,202
iddqd,en,29307,Path of Exile,2018-12-08 21:51:55,202
ciklonica,ru,509658,Just Chatting,2018-12-09 09:39:13,201
topmithrandir,cs,33214,Fortnite,2018-12-09 07:10:43,201
Eric_Abroad,en,509658,Just Chatting,2018-12-09 04:38:20,201
AmericanDad,en,33214,Fortnite,2018-12-09 02:33:35,201
aSmoogl,de,32399,Counter-Strike: Global Offensive,2018-12-09 08:46:38,200
AgraveiN,pl,138585,Hearthstone,2018-12-09 07:25:02,200
Viancyy,en,33214,Fortnite,2018-12-08 23:39:16,200
Mani,en,506383,NBA 2K19,2018-12-09 04:48:41,198
XLG,pt,27101,CrossFire,2018-12-09 04:23:01,198
APATIK,ru,504462,Call of Duty: Black Ops 4,2018-12-09 07:34:29,197
AmericanDad,en,33214,Fortnite,2018-12-09 02:33:35,197
Asir_Khan,en,26936,Music & Performing Arts,2018-12-07 12:01:49,197
MayryC,th,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 10:01:29,196
최케빈,ko,509146,Battlerite Royale,2018-12-09 09:22:21,196
Taryn,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 07:05:59,196
kungfufruitcup,en,504461,Super Smash Bros. Ultimate,2018-12-09 01:02:51,196
FerretBomb,en,504461,Super Smash Bros. Ultimate,2018-12-09 08:05:36,195
인제쿠닌,ko,490100,Lost Ark Online,2018-12-09 01:23:57,194
ReleeN,pt,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 10:09:01,193
CROSSFIRE_STARS,en,27101,CrossFire,2018-12-09 08:22:22,193
lolFranco,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 03:24:33,193
CasinoChat,de,509576,Casino,2018-12-09 09:28:39,192
ianreformed,it,21779,League of Legends,2018-12-09 07:57:03,192
PHombie,ru,23178,Synergy,2018-12-09 08:45:03,191
FerretBomb,en,504461,Super Smash Bros. Ultimate,2018-12-09 08:05:36,191
FlyingTunaOsu,en,21465,osu!,2018-12-09 07:22:27,191
FlyingTunaOsu,en,21465,osu!,2018-12-09 07:22:27,191
SilikonovayaZina,ru,509658,Just Chatting,2018-12-09 06:07:33,191
藍仙子儒儒,zh,378902,Moonlight Blade,2018-12-09 02:07:17,190
두부잼,ko,18122,World of Warcraft,2018-12-09 07:04:37,188
냥슬,ko,488552,Overwatch,2018-12-09 07:42:01,187
aSmoogl,de,32399,Counter-Strike: Global Offensive,2018-12-09 08:46:38,186
EEvisu,en,504461,Super Smash Bros. Ultimate,2018-12-09 08:25:09,186
Smoodie,en,66170,Warframe,2018-12-09 07:19:56,186
topmithrandir,cs,33214,Fortnite,2018-12-09 07:10:43,185
therealred34,ro,33214,Fortnite,2018-12-09 10:03:42,184
Duxativa,es,488552,Overwatch,2018-12-09 05:44:14,185
EditBoii,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 05:36:59,185
ciklonica,ru,509658,Just Chatting,2018-12-09 09:39:13,184
esl_dota2_pl,pl,29595,Dota 2,2018-12-09 06:58:39,184
FlackBlag,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 06:10:31,184
SilikonovayaZina,ru,509658,Just Chatting,2018-12-09 06:07:33,184
Hysteria,en,21779,League of Legends,2018-12-09 03:59:52,183
Patty,en,1776,Ballz 3D: Fighting at its Ballziest,2018-12-09 03:20:45,183
엔단,ko,488552,Overwatch,2018-12-09 06:29:55,182
golaya_,ru,29307,Path of Exile,2018-12-09 05:01:28,182
제라타이,ko,488552,Overwatch,2018-12-09 10:00:04,181
냥슬,ko,488552,Overwatch,2018-12-09 07:42:01,181
서농_,ko,509146,Battlerite Royale,2018-12-09 05:40:40,181
슈퍼노바_,ko,490422,StarCraft II,2018-12-09 04:08:45,181
Wolfy2032,en,29307,Path of Exile,2018-12-09 01:04:38,181
Profadin,ru,113749,Prime World,2018-12-09 06:41:26,180
xHELIONx,de,489635,ARK,2018-12-09 04:11:30,180
윤기,ko,490100,Lost Ark Online,2018-12-09 02:03:27,180
Vale,en,488552,Overwatch,2018-12-09 08:00:24,179
ianreformed,it,21779,League of Legends,2018-12-09 07:57:03,179
ianreformed,it,21779,League of Legends,2018-12-09 07:57:03,179
Exialles,en,490349,The Elder Scrolls: Legends,2018-12-09 07:10:48,179
Rainbow6JP,ja,460630,Tom Clancy's Rainbow Six: Siege,2018-12-09 06:15:15,179
Miaumarmelade,de,33214,Fortnite,2018-12-09 08:44:39,178
LifeWithLaughs,en,509658,Just Chatting,2018-12-09 00:17:25,178
Dashi_RL,fr,509658,Just Chatting,2018-12-09 08:59:57,177
갓샤인1,ko,509658,Just Chatting,2018-12-09 10:15:51,176
DickerSauerlaender,de,504689,Farming Simulator 19,2018-12-09 07:02:05,176
Runner357,en,32502,World of Warships,2018-12-09 09:00:34,175
FlameKR,ko,21779,League of Legends,2018-12-09 07:12:11,175
엔단,ko,488552,Overwatch,2018-12-09 06:29:55,177
ebsk824,en,460521,Mortal Kombat X,2018-12-09 05:46:37,177
Dashi_RL,fr,509658,Just Chatting,2018-12-09 08:59:57,176
Dayc3,ru,32399,Counter-Strike: Global Offensive,2018-12-09 07:53:32,176
Naiikaii,de,18122,World of Warcraft,2018-12-08 19:00:13,176
fifamc_ru,ru,506103,FIFA 19,2018-12-09 09:31:05,175
Runner357,en,32502,World of Warships,2018-12-09 09:00:34,175
TanarUr,hu,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 09:57:42,174
KDcsapat_official,hu,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 09:12:16,174
aSmoogl,de,32399,Counter-Strike: Global Offensive,2018-12-09 08:46:38,174
JinxMode,en,21779,League of Legends,2018-12-09 03:07:37,174
花蓮,zh,13389,Age of Empires II,2018-12-09 03:07:22,174
Wolfy2032,en,29307,Path of Exile,2018-12-09 01:04:38,174
Danucd,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 10:17:52,173
Eroktic,en,509658,Just Chatting,2018-12-09 07:57:18,173
Darkee7,en,29307,Path of Exile,2018-12-09 10:12:19,172
therealred34,ro,33214,Fortnite,2018-12-09 10:03:42,172
NORCALSTRONGSTYLE,en,461067,Tekken 7,2018-12-09 09:34:00,172
덕덕이이,ko,32959,Heroes of the Storm,2018-12-09 01:48:34,172
FortyOne,en,32982,Grand Theft Auto V,2018-12-09 01:16:14,172
Noeliaaa,fr,33214,Fortnite,2018-12-09 07:27:40,171
Rainbow6JP,ja,460630,Tom Clancy's Rainbow Six: Siege,2018-12-09 06:15:15,171
發條君喬波,zh,504461,Super Smash Bros. Ultimate,2018-12-09 10:09:42,170
Snowmixy,en,18122,World of Warcraft,2018-12-09 10:01:22,169
DelayLamy,ru,509658,Just Chatting,2018-12-09 09:02:34,169
shaneomad,en,29595,Dota 2,2018-12-09 07:28:45,169
LifeWithLaughs,en,509658,Just Chatting,2018-12-09 00:17:25,169
알람721,en,488552,Overwatch,2018-12-09 08:39:15,168
ILadySheik,en,504462,Call of Duty: Black Ops 4,2018-12-09 07:03:23,168
양파깡0ㅁ0,ko,490292,Dark Souls III,2018-12-09 05:50:09,168
Roll4It,en,490413,Board Games,2018-12-09 09:44:39,168
totallyAcRo,de,491931,Escape From Tarkov,2018-12-09 08:50:04,168
AgOnYr6s,de,460630,Tom Clancy's Rainbow Six: Siege,2018-12-09 07:29:56,168
DickerSauerlaender,de,504689,Farming Simulator 19,2018-12-09 07:02:05,168
RaptorDaRaptor,en,504954,Ring Of Elysium,2018-12-09 10:00:57,167
MintAuka,th,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 08:03:13,167
SAROTAINMENT,de,509511,Marbles On Stream,2018-12-09 06:58:59,166
서농_,ko,509146,Battlerite Royale,2018-12-09 05:40:40,166
sarina,en,32399,Counter-Strike: Global Offensive,2018-12-09 05:11:23,166
花蓮,zh,13389,Age of Empires II,2018-12-09 03:07:22,166
XiohLoL,de,21779,League of Legends,2018-12-09 10:02:39,165
Fonbet_FIFA,ru,493091,FIFA 17,2018-12-09 06:45:33,165
Empyriangaming,en,29307,Path of Exile,2018-12-09 10:04:02,164
ILadySheik,en,504462,Call of Duty: Black Ops 4,2018-12-09 07:03:23,164
knightsinclair,en,509658,Just Chatting,2018-12-09 09:14:56,163
Noeliaaa,fr,33214,Fortnite,2018-12-09 07:27:40,163
알람721,en,488552,Overwatch,2018-12-09 08:39:15,162
Brahemic,en,27471,Minecraft,2018-12-09 04:55:10,162
lolcollegiatebattlekr,ko,21779,League of Legends,2018-12-09 07:36:59,161
IcyRayne,en,504461,Super Smash Bros. Ultimate,2018-12-09 04:00:07,161
Fonbet_NHL,ru,493054,NHL 17,2018-12-09 06:58:23,160
theFearsome,hu,33214,Fortnite,2018-12-09 06:26:02,160
SeismicWhite,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 03:05:57,160
SmkGaming05,en,504461,Super Smash Bros. Ultimate,2018-12-09 02:02:12,160
shokzTV,de,29595,Dota 2,2018-12-09 07:57:08,159
FortyOne,en,32982,Grand Theft Auto V,2018-12-09 01:16:14,159
WifecoachStreams,en,16937,Artifact,2018-12-09 09:17:18,158
Falballa,de,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 08:48:20,158
란란_,ko,509658,Just Chatting,2018-12-09 08:39:29,158
Tyriss,en,499003,VRChat,2018-12-09 06:59:43,158
LivenFPS,fr,460630,Tom Clancy's Rainbow Six: Siege,2018-12-09 08:22:14,158
박잔디,ko,33214,Fortnite,2018-12-09 08:16:02,158
kylank,fr,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 09:26:15,157
GohaMedia,ru,16937,Artifact,2018-12-09 08:17:45,157
Faintmem,en,489111,Summoners War: Sky Arena,2018-12-09 07:39:40,157
Julio69__,es,32507,Smite,2018-12-08 18:59:36,157
Sensha,fr,509658,Just Chatting,2018-12-08 13:02:07,157
HolyJinni,de,509658,Just Chatting,2018-12-09 09:01:54,156
Danotage,en,504689,Farming Simulator 19,2018-12-09 04:55:32,156
RaptorDaRaptor,en,504954,Ring Of Elysium,2018-12-09 10:00:57,155
Danotage,en,504689,Farming Simulator 19,2018-12-09 04:55:32,156
あいちゅ,ja,21779,League of Legends,2018-12-09 09:45:01,154
superstoves,en,504462,Call of Duty: Black Ops 4,2018-12-09 08:39:46,154
알람721,en,488552,Overwatch,2018-12-09 08:39:15,154
epicenter_jp,ja,29595,Dota 2,2018-12-09 07:51:47,154
榛兒,zh,506237,"Pokemon: Let's Go, Pikachu!/Eevee!",2018-12-09 06:27:27,154
TruNoom,en,498744,SCP: Secret Laboratory,2018-12-09 01:37:25,154
alexey,ru,488552,Overwatch,2018-12-09 06:57:39,153
安捷尼店長,zh,498378,Werewolves 狼人殺,2018-12-09 06:56:33,153
S00dl,ru,29595,Dota 2,2018-12-09 06:07:49,153
terrrorist,ru,32399,Counter-Strike: Global Offensive,2018-12-09 06:58:19,152
KAMA3_HA_TAHKE,ru,27546,World of Tanks,2018-12-09 05:56:18,152
p3tyty,ru,29595,Dota 2,2018-12-09 04:19:57,152
Sensha,fr,509658,Just Chatting,2018-12-08 13:02:07,152
연초봄,ko,509658,Just Chatting,2018-12-09 10:25:54,151
원딜성애자,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 09:17:06,151
Tyriss,en,499003,VRChat,2018-12-09 06:59:43,151
aqua76,ko,488634,Don't Starve Together,2018-12-09 06:23:09,151
DEATHSIE,en,2748,Magic: The Gathering,2018-12-09 09:54:12,150
TURBO_FETO,it,491487,Dead by Daylight,2018-12-09 07:57:24,150
Kompot_trash,ru,509658,Just Chatting,2018-12-09 09:19:54,149
knightsinclair,en,509658,Just Chatting,2018-12-09 09:14:56,149
dioxis,pl,27546,World of Tanks,2018-12-09 08:32:41,149
Woopy,en,18122,World of Warcraft,2018-12-09 06:25:57,149
aqua76,ko,488634,Don't Starve Together,2018-12-09 06:23:09,149
가이코,ko,509658,Just Chatting,2018-12-09 10:12:42,148
TheCobrra,cs,504954,Ring Of Elysium,2018-12-09 10:06:27,148
Nero1444,pl,33214,Fortnite,2018-12-09 09:00:05,148
KAMA3_HA_TAHKE,ru,27546,World of Tanks,2018-12-09 05:56:18,148
차세진,ko,488552,Overwatch,2018-12-09 04:00:48,148
焼きパン,ja,21465,osu!,2018-12-09 09:56:07,147
TURBO_FETO,it,491487,Dead by Daylight,2018-12-09 07:57:24,147
서길룡,ko,30028,The Elder Scrolls V: Skyrim,2018-12-09 06:49:59,147
노래하는러쉬,ko,18122,World of Warcraft,2018-12-09 03:57:38,147
태상이,ko,18122,World of Warcraft,2018-12-09 03:36:55,147
BEOWULF422,ru,27546,World of Tanks,2018-12-09 09:33:41,146
nOxiitozorus,fr,32399,Counter-Strike: Global Offensive,2018-12-09 08:50:16,146
MintAuka,th,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 08:03:13,146
convictus_esports,en,29595,Dota 2,2018-12-09 05:36:21,146
LucidDream,en,459931,Old School RuneScape,2018-12-09 04:19:08,146
目軽,ja,504461,Super Smash Bros. Ultimate,2018-12-09 10:05:39,145
ProxyGinger,de,21779,League of Legends,2018-12-09 07:06:06,145
p3tyty,ru,29595,Dota 2,2018-12-09 04:19:57,145
지혜로운지혜,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 09:21:00,144
GENSYXA,ru,32399,Counter-Strike: Global Offensive,2018-12-09 09:14:59,144
Sombrero,en,33214,Fortnite,2018-12-09 07:01:01,144
TrqR,fr,32959,Heroes of the Storm,2018-12-09 06:39:12,144
LiquidWiFi,en,2897,The Simpsons: Hit & Run,2018-12-09 10:13:40,143
Doomsplasher,de,509658,Just Chatting,2018-12-09 08:59:55,143
인생티비,ko,506103,FIFA 19,2018-12-09 08:29:11,143
rahzz1,pt,19619,Tibia,2018-12-09 08:15:16,145
ProTech,en,490422,StarCraft II,2018-12-09 09:03:04,144
ProxyGinger,de,21779,League of Legends,2018-12-09 07:06:06,144
Sombrero,en,33214,Fortnite,2018-12-09 07:01:01,144
LucidDream,en,459931,Old School RuneScape,2018-12-09 04:19:08,144
Kompot_trash,ru,509658,Just Chatting,2018-12-09 09:19:54,143
besserboy,ru,32399,Counter-Strike: Global Offensive,2018-12-09 08:36:01,143
Makarimorph,en,66170,Warframe,2018-12-09 08:08:36,143
ArenaofValor,en,498302,Arena of Valor,2018-12-09 06:46:44,143
MPlusTechno,de,26936,Music & Performing Arts,2018-12-09 09:25:17,142
Cellutron,en,509658,Just Chatting,2018-12-09 08:54:01,142
Tyriss,en,509887,Evasion,2018-12-09 06:59:43,142
Woopy,en,18122,World of Warcraft,2018-12-09 06:25:57,142
danjito,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-09 05:33:10,142
Champagne,en,509658,Just Chatting,2018-12-09 09:45:32,141
서길룡,ko,30028,The Elder Scrolls V: Skyrim,2018-12-09 06:49:59,141
노래하는러쉬,ko,18122,World of Warcraft,2018-12-09 03:57:38,141
GENSYXA,ru,32399,Counter-Strike: Global Offensive,2018-12-09 09:14:59,139
SmoothOperative,en,317,Tomb Raider II,2018-12-09 07:23:26,139
만지작,ko,509673,Makers & Crafting,2018-12-09 06:56:19,138
ESL_Dota2_TH,th,29595,Dota 2,2018-12-09 06:44:06,138
keepwatukill,en,491403,Eternal,2018-12-08 21:26:19,138
인생티비,ko,506103,FIFA 19,2018-12-09 08:29:11,137
마리,ko,490100,Lost Ark Online,2018-12-09 08:00:29,137
GeneralAndrews,en,458353,Darkest Dungeon,2018-12-09 06:40:10,137
y0ttabyte,en,491403,Eternal,2018-12-09 09:46:30,136
LivenFPS,fr,460630,Tom Clancy's Rainbow Six: Siege,2018-12-09 08:22:14,136
LordMoonstone,en,509660,Art,2018-12-09 07:30:08,136
BahadirAkman,tr,29056,Knight Online,2018-12-09 05:46:52,136
Seleste,en,66170,Warframe,2018-12-09 05:38:24,136
keepwatukill,en,491403,Eternal,2018-12-08 21:26:19,137
후두섭,ko,12924,Warcraft III: The Frozen Throne,2018-12-09 09:02:28,136
LivenFPS,fr,460630,Tom Clancy's Rainbow Six: Siege,2018-12-09 08:22:14,135
BahadirAkman,tr,29056,Knight Online,2018-12-09 05:46:52,135
Microwave,en,460630,Tom Clancy's Rainbow Six: Siege,2018-12-09 05:28:50,135
차세진,ko,488552,Overwatch,2018-12-09 04:00:48,135
KingTemprie,en,33214,Fortnite,2018-12-09 06:27:47,134
bOoOrange,ru,29307,Path of Exile,2018-12-09 05:57:21,134
Ikebi,fr,21779,League of Legends,2018-12-09 05:43:24,134
TarkeCat,en,29307,Path of Exile,2018-12-09 01:40:23,134
EasyAllies,en,504461,Super Smash Bros. Ultimate,2018-12-09 09:43:15,133
Klixz,de,21779,League of Legends,2018-12-09 09:09:53,133
Aboo6y,ar,33214,Fortnite,2018-12-09 08:23:12,133
마리,ko,490100,Lost Ark Online,2018-12-09 08:00:29,133
PistolPete2506,en,506103,FIFA 19,2018-12-09 03:27:56,133
SterlingKolde,en,488190,Poker,2018-12-09 06:37:21,132
FUTWIZ_Marko,en,506103,FIFA 19,2018-12-09 08:26:53,131
ヨシザワミヤビ,ja,21779,League of Legends,2018-12-09 07:35:17,131
만지작,ko,509673,Makers & Crafting,2018-12-09 06:56:19,131
4viendha,de,490374,Horizon Zero Dawn,2018-12-08 18:18:53,131
레니아워,ko,18122,World of Warcraft,2018-12-09 10:03:51,130
kashiwo,ja,27471,Minecraft,2018-12-09 10:00:42,130
DreamHackHS,en,138585,Hearthstone,2018-12-09 09:03:21,130
nerdshiit,de,369252,The Sims 4,2018-12-09 07:33:53,130
Soma,en,490377,Sea of Thieves,2018-12-09 04:00:09,130
g4ssei,ja,488552,Overwatch,2018-12-09 02:22:40,130
PotionShopTV,en,386821,Black Desert Online,2018-12-08 21:45:04,130
TwitchPlaysPokemon,en,491180,Twitch Plays,2018-12-08 20:47:07,130
Wasabi,hu,33214,Fortnite,2018-12-09 10:28:39,129
superstoves,en,504462,Call of Duty: Black Ops 4,2018-12-09 08:39:46,129
KingTemprie,en,33214,Fortnite,2018-12-09 06:27:47,128
Ikebi,fr,21779,League of Legends,2018-12-09 05:43:24,128
