user_name,language,game_id,game_name,start_time(UTC Time),view_count
Pohx,en,29307,Path of Exile,2018-12-08 13:27:20,465
Eligorko,ru,34025,Kenshi,2018-12-08 12:01:27,463
ToD,en,12924,Warcraft III: The Frozen Throne,2018-12-08 14:29:44,462
GALLERIA_GM,ja,417752,Talk Shows & Podcasts,2018-12-07 06:04:53,462
SevenS1ns,en,19549,Final Fantasy III,2018-12-08 13:45:57,460
금쿤2,ko,386821,Black Desert Online,2018-12-08 11:02:36,460
금쿤2,ko,386821,Black Desert Online,2018-12-08 11:02:36,460
豪可,zh,509658,Just Chatting,2018-12-08 12:20:42,458
chiawei1031tv,zh,509658,Just Chatting,2018-12-08 11:46:56,458
UrQueeen,pl,504260,Mutant Year Zero: Road to Eden,2018-12-08 11:32:19,455
RiffTrax,en,499973,Always On,2018-12-08 08:00:51,451
rhobalas_lol,fr,21779,League of Legends,2018-12-08 12:09:48,450
ChampionEgor,ru,126261,Stalker Online,2018-12-08 14:06:19,449
Genghiskhanz,th,509974,Ragnarok M: Eternal Love,2018-12-08 13:50:28,449
Boxghostz,en,491487,Dead by Daylight,2018-12-08 07:30:25,449
xXPsYkO17Xx,fr,506237,"Pokemon: Let's Go, Pikachu!/Eevee!",2018-12-08 13:03:21,445
學長_,zh,509658,Just Chatting,2018-12-08 13:18:23,442
ReleeN,pt,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 11:48:44,441
kalashz0r,ru,32399,Counter-Strike: Global Offensive,2018-12-08 13:27:04,440
xXPsYkO17Xx,fr,506237,"Pokemon: Let's Go, Pikachu!/Eevee!",2018-12-08 13:03:21,440
Danucd,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 12:11:55,440
ChampionEgor,ru,126261,Stalker Online,2018-12-08 14:06:19,439
boostio_ow,en,488552,Overwatch,2018-12-08 09:50:35,437
Vengaard,de,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 14:20:27,436
OgamingSC2,fr,490422,StarCraft II,2018-12-07 22:30:06,435
icho90,en,488190,Poker,2018-12-08 08:43:45,434
icho90,en,488190,Poker,2018-12-08 08:43:45,434
Pokket,en,509658,Just Chatting,2018-12-08 13:34:45,433
Zyrhoes,en,32507,Smite,2018-12-08 12:10:43,433
PG_Esports,it,21779,League of Legends,2018-12-06 23:11:41,433
J4CKIECHAN,en,138585,Hearthstone,2018-12-08 14:32:53,432
Kandyland,en,509146,Battlerite Royale,2018-12-08 13:34:29,432
Drjayfisto,en,18122,World of Warcraft,2018-12-08 14:41:43,431
BTURBO,hu,460630,Tom Clancy's Rainbow Six: Siege,2018-12-08 08:51:46,428
Nukesaku_,ja,138585,Hearthstone,2018-12-08 06:42:21,427
SteveLock8,th,33214,Fortnite,2018-12-08 14:40:00,426
Alfie,en,459931,Old School RuneScape,2018-12-08 14:44:42,424
TazzDingo,de,32959,Heroes of the Storm,2018-12-08 12:58:12,423
Cuda87,en,263490,Rust,2018-12-07 22:10:29,422
Dopper,th,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 12:33:10,419
l2era11,en,8901,Lineage II,2018-12-08 08:22:28,417
babyhsu888,en,509658,Just Chatting,2018-12-08 11:05:09,416
F1rstlady33,de,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 10:11:25,414
Mrtweeday,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 00:24:20,414
ArmutTV,tr,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 13:01:10,412
SheisouTV,fr,489111,Summoners War: Sky Arena,2018-12-08 14:47:20,410
Kandyland,en,509146,Battlerite Royale,2018-12-08 13:34:29,410
Riley,en,488552,Overwatch,2018-12-08 10:05:35,410
y0nd,ru,29595,Dota 2,2018-12-08 12:28:01,408
FilthyRobot,en,2748,Magic: The Gathering,2018-12-08 14:02:32,398
이클리피아,ko,490292,Dark Souls III,2018-12-08 12:00:13,396
CryptoTradersTV,en,499634,Crypto,2018-12-07 08:08:46,396
Fugglet,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 13:48:27,392
Danucd,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 12:11:55,393
ArmutTV,tr,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 13:01:10,392
Ravenhart,en,9891,Silent Hill 2,2018-12-08 14:03:49,391
강퀴,ko,490100,Lost Ark Online,2018-12-08 08:05:00,388
BTNeandertha1,en,14304,Diablo II: Lord of Destruction,2018-12-08 00:39:01,388
ChaseShaco,en,21779,League of Legends,2018-12-08 04:12:06,387
PhilmannLive,de,29433,Dark Souls,2018-12-08 11:52:29,383
Cyberfight,ru,496253,Quake Champions,2018-12-08 12:09:43,382
Fissure_ow,ko,369252,The Sims 4,2018-12-08 08:57:47,381
M1NDR,en,65632,DayZ,2018-12-08 12:11:55,380
미라클티비,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 09:17:39,380
FUNTIK,ru,32982,Grand Theft Auto V,2018-12-08 13:40:38,379
뉴이_,ko,509660,Art,2018-12-08 11:01:05,379
GameboyLuke,en,504461,Super Smash Bros. Ultimate,2018-12-08 10:49:23,378
Danucd,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 12:11:55,377
Svennoss,en,33214,Fortnite,2018-12-08 13:43:14,375
MegaM0gwai,en,16937,Artifact,2018-12-08 09:03:49,373
Azer,en,21465,osu!,2018-12-08 13:41:04,371
TaKeTV,de,138585,Hearthstone,2018-12-08 09:31:33,371
이숑,ko,386821,Black Desert Online,2018-12-08 09:24:49,370
Kevzter,sv,33214,Fortnite,2018-12-08 11:41:41,373
playshelly,ru,509658,Just Chatting,2018-12-08 13:15:49,370
Snowmixy,en,18122,World of Warcraft,2018-12-08 10:25:49,370
swimstrim,en,16937,Artifact,2018-12-08 14:12:47,369
Fissure_ow,ko,369252,The Sims 4,2018-12-08 08:57:47,369
LiquidWiFi,en,2897,The Simpsons: Hit & Run,2018-12-08 10:16:28,367
MegaM0gwai,en,16937,Artifact,2018-12-08 09:03:49,365
GoEaSyTwitch,it,29595,Dota 2,2018-12-08 12:43:25,360
WOTINFO,hu,27546,World of Tanks,2018-12-08 12:32:59,359
Pandagirl91,no,509658,Just Chatting,2018-12-08 12:01:23,357
Insa,it,506103,FIFA 19,2018-12-08 14:18:32,356
DanielFenner,en,488552,Overwatch,2018-12-08 13:50:48,356
BeyondtheSummit_ES,es,29595,Dota 2,2018-12-08 15:00:40,355
JoeNeverFails,en,386821,Black Desert Online,2018-12-08 11:04:23,354
j9superfast,th,32399,Counter-Strike: Global Offensive,2018-12-08 13:05:08,353
정의아재,ko,461067,Tekken 7,2018-12-08 11:34:35,353
Igromania,ru,491931,Escape From Tarkov,2018-12-08 12:56:29,352
itssky,en,33214,Fortnite,2018-12-08 12:37:43,352
Canko,tr,29595,Dota 2,2018-12-08 10:21:57,352
M_aDaR_A,el,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 09:23:31,352
TCEC_Chess_TV,en,743,Chess,2018-12-08 15:00:59,351
Colleesi,de,509658,Just Chatting,2018-12-08 14:07:54,349
JTaz_,it,506103,FIFA 19,2018-12-08 11:02:42,346
inet_easy,pl,506103,FIFA 19,2018-12-08 14:52:53,344
ruokavirasto,en,509663,Special Events,2018-12-08 14:08:41,344
桃花谷園繪七里香,zh,29307,Path of Exile,2018-12-08 09:13:25,344
연다,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 08:35:06,344
NewMultiShow,pl,27546,World of Tanks,2018-12-08 14:19:51,343
삼식,ko,33214,Fortnite,2018-12-08 13:07:39,342
桃花谷園繪七里香,zh,29307,Path of Exile,2018-12-08 09:13:25,341
just_stevo,en,488552,Overwatch,2018-12-08 14:10:02,339
Miss_Rage,en,32399,Counter-Strike: Global Offensive,2018-12-08 11:43:31,339
EuropeanEsportsGaming,en,504462,Call of Duty: Black Ops 4,2018-12-08 10:22:31,338
하느르,ko,504199,Battlefield V,2018-12-08 07:12:36,338
playshelly,ru,509658,Just Chatting,2018-12-08 13:15:49,337
Igromania,ru,491931,Escape From Tarkov,2018-12-08 12:56:29,337
Proxyfox,en,509658,Just Chatting,2018-12-08 12:01:21,337
GutsDestroyYou,fr,489635,ARK,2018-12-08 11:19:33,337
GameSproutTV,ru,16937,Artifact,2018-12-08 14:59:30,336
노력왕먼치,ko,19976,MapleStory,2018-12-08 12:01:03,336
LittleBigWhale,fr,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 14:10:53,335
Oonolive,fr,18122,World of Warcraft,2018-12-08 12:43:20,332
JTaz_,it,506103,FIFA 19,2018-12-08 11:02:42,332
Athena,en,30921,Rocket League,2018-12-08 14:10:55,331
KocaKariAnsiklopedisi,tr,509658,Just Chatting,2018-12-08 14:30:28,330
Raupling,de,458781,No Man's Sky,2018-12-08 10:08:14,330
貓姐,zh,488634,Don't Starve Together,2018-12-07 21:37:51,330
SPOONPAI,de,504954,Ring Of Elysium,2018-12-08 11:01:54,328
SUSSULEVRAI,fr,460630,Tom Clancy's Rainbow Six: Siege,2018-12-08 13:37:30,326
Raeyei,en,29307,Path of Exile,2018-12-08 07:58:59,326
yar_ki,ru,2798,Heroes of Might and Magic III: The Shadow of Death,2018-12-08 11:53:57,325
gamezet_show,ru,21779,League of Legends,2018-12-08 12:05:42,324
얄땅,ko,27546,World of Tanks,2018-12-08 11:57:52,324
루태,ko,27471,Minecraft,2018-12-08 14:17:41,323
Igromania,ru,491931,Escape From Tarkov,2018-12-08 12:56:29,321
Daopa,en,66170,Warframe,2018-12-08 14:17:24,320
얄땅,ko,27546,World of Tanks,2018-12-08 11:57:52,320
My_Zone_,pl,32982,Grand Theft Auto V,2018-12-08 11:47:55,320
nicegametv,ko,490100,Lost Ark Online,2018-12-08 11:39:26,320
MoCbka34,ru,488634,Don't Starve Together,2018-12-08 05:12:56,320
Raeyei,en,29307,Path of Exile,2018-12-08 07:58:59,319
LazyR1co,en,33945,Starbound,2018-12-08 14:12:57,317
JTaz_,it,506103,FIFA 19,2018-12-08 11:02:42,314
Matrixis,en,27471,Minecraft,2018-12-08 11:00:10,314
StopGameRu,ru,497057,Destiny 2,2018-12-08 15:00:39,312
ExServ,fr,510590,Hades,2018-12-08 13:21:00,312
SC2Stats,ko,509667,Food & Drink,2018-12-08 13:15:03,311
TarkeCat,en,29307,Path of Exile,2018-12-08 11:46:00,311
steakloins,en,18122,World of Warcraft,2018-12-08 08:54:14,311
J3Cha,th,495062,Octopath Traveler,2018-12-08 14:05:26,310
Dingo_GG,da,506103,FIFA 19,2018-12-08 12:52:37,310
RyanX,pl,32982,Grand Theft Auto V,2018-12-08 14:35:01,309
CasinoTest24,de,509576,Casino,2018-12-08 14:23:06,308
중괄호,ko,496902,Slay the Spire,2018-12-08 09:54:26,308
Dingo_GG,da,506103,FIFA 19,2018-12-08 12:52:37,310
CasinoTest24,de,509576,Casino,2018-12-08 14:23:06,308
중괄호,ko,496902,Slay the Spire,2018-12-08 09:54:26,308
Food,en,509667,Food & Drink,2018-12-08 08:00:51,308
SUSSULEVRAI,fr,460630,Tom Clancy's Rainbow Six: Siege,2018-12-08 13:37:30,307
ChickenPrism,en,491931,Escape From Tarkov,2018-12-08 12:41:51,307
Cringer,en,491572,Stellaris,2018-12-08 12:26:40,307
hardzera_,pt,386821,Black Desert Online,2018-12-08 09:44:47,306
StopGameRu,ru,497057,Destiny 2,2018-12-08 15:00:39,302
J3Cha,th,495062,Octopath Traveler,2018-12-08 14:05:26,302
Orb,en,32399,Counter-Strike: Global Offensive,2018-12-08 12:33:57,301
Marshall,tr,21779,League of Legends,2018-12-08 12:34:17,299
석티비,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 13:58:02,298
EliasTibianoDoido,pt,19619,Tibia,2018-12-08 10:53:49,297
TheMainManSWE,en,461067,Tekken 7,2018-12-08 15:03:11,296
IcyRayne,en,2748,Magic: The Gathering,2018-12-08 03:35:39,296
DossierChannel,th,29595,Dota 2,2018-12-08 12:59:07,293
Miramisu,en,509658,Just Chatting,2018-12-08 12:15:38,293
MarexLoL,fr,21779,League of Legends,2018-12-08 12:52:07,292
RelaxBeats,en,26936,Music & Performing Arts,2018-12-07 21:55:03,291
BOTxWOLF,ru,459104,Night in the Woods,2018-12-08 15:03:07,290
PESLeague,en,505967,Pro Evolution Soccer 2019,2018-12-08 11:15:35,290
ふみいち,ja,417752,Talk Shows & Podcasts,2018-12-08 15:03:05,289
ThePagYYY,ru,509658,Just Chatting,2018-12-08 12:33:41,289
philsks1909,de,506103,FIFA 19,2018-12-08 09:43:09,289
tcfreer,en,32502,World of Warships,2018-12-08 08:16:39,289
ThisIsPatrik,en,21779,League of Legends,2018-12-08 14:10:53,287
Diegosaurs,en,504954,Ring Of Elysium,2018-12-08 14:25:27,286
Miramisu,en,509658,Just Chatting,2018-12-08 12:15:38,286
神秘秘,zh,19976,MapleStory,2018-12-08 15:04:14,285
RyanX,pl,32982,Grand Theft Auto V,2018-12-08 14:35:01,284
JogaiziTV,pt,29307,Path of Exile,2018-12-08 14:16:33,284
CoolPrima,cs,32399,Counter-Strike: Global Offensive,2018-12-08 15:02:59,283
HalienPower,sk,33214,Fortnite,2018-12-08 12:02:05,281
DutchsinseOfficial,en,509670,Science & Technology,2018-12-08 06:20:12,281
Orb,en,32399,Counter-Strike: Global Offensive,2018-12-08 12:33:57,285
CuteDog_,en,29307,Path of Exile,2018-12-08 14:58:45,284
ThisIsPatrik,en,21779,League of Legends,2018-12-08 14:10:53,284
Rexzilla,en,71375,Star Citizen,2018-12-08 14:07:13,281
HalienPower,sk,33214,Fortnite,2018-12-08 12:02:05,281
PESLeague,en,505967,Pro Evolution Soccer 2019,2018-12-08 11:15:35,281
DutchsinseOfficial,en,509670,Science & Technology,2018-12-08 06:20:12,281
도돌이,ko,488552,Overwatch,2018-12-08 14:04:34,280
esl_joindotared,en,29595,Dota 2,2018-12-08 14:56:40,279
MarexLoL,fr,21779,League of Legends,2018-12-08 12:52:07,278
rekvizit8bit,ru,458353,Darkest Dungeon,2018-12-08 11:23:39,276
MattOblivium,en,490349,The Elder Scrolls: Legends,2018-12-08 13:01:11,274
소우릎,ko,21779,League of Legends,2018-12-08 12:05:22,274
DanShuTV,en,498807,X4: Foundations,2018-12-08 11:17:54,274
Seum,en,506237,"Pokemon: Let's Go, Pikachu!/Eevee!",2018-12-07 17:00:24,274
콩만한정은이,ko,488552,Overwatch,2018-12-08 14:18:46,273
Miramisu,en,509658,Just Chatting,2018-12-08 12:15:38,272
LeeAJie,zh,504461,Super Smash Bros. Ultimate,2018-12-08 12:54:25,271
Dunduk,ru,491931,Escape From Tarkov,2018-12-08 04:58:59,271
quaubl,en,32982,Grand Theft Auto V,2018-12-07 03:58:39,271
ONEAWAY_,en,506383,NBA 2K19,2018-12-08 14:28:17,268
Eroktic,en,491931,Escape From Tarkov,2018-12-08 13:32:58,268
Button,en,27471,Minecraft,2018-12-08 12:54:13,268
ARAIANCE,ja,504461,Super Smash Bros. Ultimate,2018-12-08 03:50:10,268
카프리님,ko,490100,Lost Ark Online,2018-12-08 03:24:50,267
김덕만,ko,491487,Dead by Daylight,2018-12-08 11:02:14,266
OneActual,en,497057,Destiny 2,2018-12-08 10:24:55,266
esl_joindotared,en,29595,Dota 2,2018-12-08 14:56:40,265
kashiwo,ja,27471,Minecraft,2018-12-08 11:01:07,265
WTii,en,12924,Warcraft III: The Frozen Throne,2018-12-08 12:03:18,261
OneActual,en,497057,Destiny 2,2018-12-08 10:24:55,261
덕덕이이,ko,32959,Heroes of the Storm,2018-12-08 01:14:54,261
esl_joindotared,en,29595,Dota 2,2018-12-08 14:56:40,260
TheSpaceMonkeyLive,pt,29307,Path of Exile,2018-12-07 18:57:14,260
ONEAWAY_,en,506383,NBA 2K19,2018-12-08 14:28:17,259
까막,ko,490771,Battle Brothers,2018-12-08 06:49:31,258
Ettnix,sv,33214,Fortnite,2018-12-08 10:08:24,257
mikkirp,ru,32982,Grand Theft Auto V,2018-12-08 13:24:12,256
WarLegendnet,fr,33214,Fortnite,2018-12-08 13:12:29,255
mikkirp,ru,32982,Grand Theft Auto V,2018-12-08 13:24:12,256
Vega_Lim,ru,386821,Black Desert Online,2018-12-08 11:10:19,254
이녕,ko,488552,Overwatch,2018-12-08 10:03:24,254
ToxicGirlow,en,460630,Tom Clancy's Rainbow Six: Siege,2018-12-08 14:56:24,253
medja_,fr,32982,Grand Theft Auto V,2018-12-08 14:49:49,252
Miramisu,en,509658,Just Chatting,2018-12-08 12:15:38,252
LeticiaShirakiin,pt,21779,League of Legends,2018-12-08 13:59:12,251
ludajop_straem,ru,509576,Casino,2018-12-08 15:05:53,250
StraikoiD,ru,27546,World of Tanks,2018-12-08 14:53:00,250
quaubl,en,32982,Grand Theft Auto V,2018-12-07 03:58:39,250
SLEEPCYCLES,en,29433,Dark Souls,2018-12-08 12:56:37,249
atamanman,ja,509660,Art,2018-12-08 08:15:38,249
SaltyTeemo,en,21779,League of Legends,2018-12-08 05:57:07,249
DJboucherie,fr,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 14:00:55,247
AlaskanSavage,en,394568,RimWorld,2018-12-08 10:44:20,247
GoliathGames,en,21779,League of Legends,2018-12-08 14:34:50,246
YDCB,en,33214,Fortnite,2018-12-08 14:13:43,246
EdEMonster,en,504461,Super Smash Bros. Ultimate,2018-12-08 14:00:09,246
MattOblivium,en,490349,The Elder Scrolls: Legends,2018-12-08 13:01:11,246
wonderbai,da,417752,Talk Shows & Podcasts,2018-12-08 11:00:37,246
Reffiron,ru,29307,Path of Exile,2018-12-08 09:33:57,248
mumino_pubg,ru,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 14:08:59,247
LeticiaShirakiin,pt,21779,League of Legends,2018-12-08 13:59:12,246
MattOblivium,en,490349,The Elder Scrolls: Legends,2018-12-08 13:01:11,245
Dtiimex,en,506383,NBA 2K19,2018-12-08 15:10:47,244
SLEEPCYCLES,en,29433,Dark Souls,2018-12-08 12:56:37,244
iMGFlexin,en,33214,Fortnite,2018-12-08 08:11:27,244
SaltyTeemo,en,21779,League of Legends,2018-12-08 05:57:07,244
Octavian0,en,29307,Path of Exile,2018-12-08 14:28:06,243
KSR6S,de,460630,Tom Clancy's Rainbow Six: Siege,2018-12-08 13:11:29,242
wonderbai,da,417752,Talk Shows & Podcasts,2018-12-08 11:00:37,242
AlaskanSavage,en,394568,RimWorld,2018-12-08 10:44:20,242
waveafterwave2ndlife,ru,29595,Dota 2,2018-12-08 07:37:10,242
l34um1,en,16937,Artifact,2018-12-08 12:53:21,241
KorbenDetka,ru,27546,World of Tanks,2018-12-08 14:28:28,240
도돌이,ko,488552,Overwatch,2018-12-08 14:04:34,240
식빵월드,ko,496902,Slay the Spire,2018-12-08 13:00:04,240
羽根,zh,504461,Super Smash Bros. Ultimate,2018-12-08 11:36:43,240
DJboucherie,fr,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 14:00:55,239
glermz,en,67763,Don't Starve,2018-12-08 14:35:49,237
멘파,ko,489635,ARK,2018-12-08 13:34:29,237
sauliuslol,en,21779,League of Legends,2018-12-08 12:31:03,237
VeniCraft,de,504461,Super Smash Bros. Ultimate,2018-12-08 09:04:50,237
Aila831,zh,29307,Path of Exile,2018-12-07 18:54:28,237
도돌이,ko,488552,Overwatch,2018-12-08 14:04:34,236
Shisheyu_Mayamoto,fr,494553,Crash Bandicoot: N. Sane Trilogy,2018-12-08 14:02:20,236
NaklasLIVE,th,509974,Ragnarok M: Eternal Love,2018-12-08 13:37:42,236
mi7788,zh,509672,Travel & Outdoors,2018-12-08 13:24:52,236
elmagiquero,es,16937,Artifact,2018-12-08 12:15:03,236
ALICETVz,th,490377,Sea of Thieves,2018-12-08 11:15:41,238
發條君喬波,zh,504461,Super Smash Bros. Ultimate,2018-12-08 09:19:49,238
KorbenDetka,ru,27546,World of Tanks,2018-12-08 14:28:28,237
羽根,zh,504461,Super Smash Bros. Ultimate,2018-12-08 11:36:43,237
demonzz1,pl,29307,Path of Exile,2018-12-07 18:50:06,237
glermz,en,67763,Don't Starve,2018-12-08 14:35:49,236
도돌이,ko,488552,Overwatch,2018-12-08 14:04:34,236
Shisheyu_Mayamoto,fr,494553,Crash Bandicoot: N. Sane Trilogy,2018-12-08 14:02:20,236
Hotted89,en,33214,Fortnite,2018-12-08 13:10:27,236
도돌이,ko,488552,Overwatch,2018-12-08 14:04:34,236
Shisheyu_Mayamoto,fr,494553,Crash Bandicoot: N. Sane Trilogy,2018-12-08 14:02:20,236
Hotted89,en,33214,Fortnite,2018-12-08 13:10:27,236
식빵월드,ko,496902,Slay the Spire,2018-12-08 13:00:04,236
sauliuslol,en,21779,League of Legends,2018-12-08 12:31:03,236
elmagiquero,es,16937,Artifact,2018-12-08 12:15:03,236
KSR6S,de,460630,Tom Clancy's Rainbow Six: Siege,2018-12-08 13:11:29,235
셀옹,ko,489853,Romance of the Three Kingdoms XIII,2018-12-08 08:03:32,235
EdEMonster,en,504461,Super Smash Bros. Ultimate,2018-12-08 14:00:09,234
mi7788,zh,509672,Travel & Outdoors,2018-12-08 13:24:52,233
ANNIALIS,en,33214,Fortnite,2018-12-08 11:56:13,233
PUNSHIPUN,ru,509658,Just Chatting,2018-12-08 15:12:15,232
Helrig,de,32502,World of Warships,2018-12-08 12:53:43,232
Stonk,en,20716,I Wanna Be The Guy,2018-12-08 12:49:19,232
햄재희_,ko,490292,Dark Souls III,2018-12-08 11:07:16,232
Shisheyu_Mayamoto,fr,494553,Crash Bandicoot: N. Sane Trilogy,2018-12-08 14:02:20,231
MarcoOPz,de,263490,Rust,2018-12-08 13:54:25,231
귀마개,ko,18122,World of Warcraft,2018-12-08 13:29:16,231
불멸님,ko,458634,Cyphers Online,2018-12-08 11:00:29,231
Kayzr,nl,21779,League of Legends,2018-12-08 14:44:53,230
Crozyr,en,493217,Gwent: The Witcher Card Game,2018-12-08 13:52:23,224
양아지,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 13:16:53,224
櫻兔,zh,509658,Just Chatting,2018-12-08 11:19:35,224
ludajop_straem,ru,509576,Casino,2018-12-08 15:05:53,223
Vitch_Gaming,fr,509658,Just Chatting,2018-12-08 12:00:36,223
ANNIALIS,en,33214,Fortnite,2018-12-08 11:56:13,223
나락호프,ko,461067,Tekken 7,2018-12-08 12:13:46,222
Shad3less,en,499132,They Are Billions,2018-12-08 12:39:43,221
넷마블이문주,ko,488190,Poker,2018-12-08 10:58:43,221
JonathanOng,en,26936,Music & Performing Arts,2018-12-08 12:09:23,220
白噪音,zh,509658,Just Chatting,2018-12-08 13:46:53,219
Darkzonee,pt,33214,Fortnite,2018-12-08 13:21:37,219
양아지,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 13:16:53,219
BvB1,en,19619,Tibia,2018-12-08 13:08:07,219
TeamleSS,ru,31376,Terraria,2018-12-08 10:56:30,219
Tijoe,ru,497371,Monolith,2018-12-08 14:45:11,218
elay_tyt,ru,32399,Counter-Strike: Global Offensive,2018-12-08 13:28:17,218
JoinTime,ru,493217,Gwent: The Witcher Card Game,2018-12-08 12:32:20,217
도읍지,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 10:01:49,217
Vooshy,en,491487,Dead by Daylight,2018-12-08 09:26:36,217
xDarksoulEvO,es,386821,Black Desert Online,2018-12-08 10:36:03,216
HuzzyGames,en,21779,League of Legends,2018-12-08 13:06:52,214
starkxdd,pl,32399,Counter-Strike: Global Offensive,2018-12-08 11:02:13,214
CasinoPusher,de,509576,Casino,2018-12-07 13:26:31,214
Pwny_Montana_,en,506104,Madden NFL 19,2018-12-08 11:07:09,213
poop_love86,pt,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 15:04:04,212
옹알님,ko,509658,Just Chatting,2018-12-08 14:49:46,212
an_dream,ru,509658,Just Chatting,2018-12-08 13:48:52,211
renegadepapi,en,33214,Fortnite,2018-12-08 13:46:27,211
JoinTime,ru,493217,Gwent: The Witcher Card Game,2018-12-08 12:32:20,216
Orzanel,en,27546,World of Tanks,2018-12-08 15:01:47,215
Sadovnik,ru,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 14:14:28,215
Zer4CL0AK3D,en,33214,Fortnite,2018-12-08 13:58:10,215
xDarksoulEvO,es,386821,Black Desert Online,2018-12-08 10:36:03,215
MorganRandom,ru,509658,Just Chatting,2018-12-08 15:17:19,213
櫻兔,zh,509658,Just Chatting,2018-12-08 11:19:35,213
TeamleSS,ru,31376,Terraria,2018-12-08 10:56:30,213
せんとす,ja,504461,Super Smash Bros. Ultimate,2018-12-08 11:28:11,212
せんとす,ja,504461,Super Smash Bros. Ultimate,2018-12-08 11:28:11,212
푸린_,ko,509658,Just Chatting,2018-12-08 09:12:04,212
Heedun,en,386821,Black Desert Online,2018-12-08 09:01:54,212
golaya_,ru,29307,Path of Exile,2018-12-08 03:00:35,212
FireDragon,en,506237,"Pokemon: Let's Go, Pikachu!/Eevee!",2018-12-08 15:15:04,210
Noizen,ru,32959,Heroes of the Storm,2018-12-08 15:09:08,210
YesItsHappy,ru,12924,Warcraft III: The Frozen Throne,2018-12-08 13:25:32,210
HuzzyGames,en,21779,League of Legends,2018-12-08 13:06:52,210
VKingPlays,it,496881,Darksiders III,2018-12-08 13:01:13,210
SSBMstuff,en,6756,Crash Bandicoot,2018-12-08 12:48:25,210
Ayiza,en,459931,Old School RuneScape,2018-12-08 14:43:59,209
starkxdd,pl,32399,Counter-Strike: Global Offensive,2018-12-08 11:02:13,209
希兒,zh,509658,Just Chatting,2018-12-08 13:33:49,208
LotharHS,en,33214,Fortnite,2018-12-08 13:17:51,208
ianreformed,it,21779,League of Legends,2018-12-08 10:49:02,208
elay_tyt,ru,32399,Counter-Strike: Global Offensive,2018-12-08 13:28:17,207
花蓮,zh,21779,League of Legends,2018-12-07 23:50:57,207
givinglifetop,ru,18122,World of Warcraft,2018-12-08 12:10:14,206
OptyGaming,hu,489635,ARK,2018-12-08 09:01:24,206
JugiPelaa,fi,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 14:27:37,205
P4ntz,en,504461,Super Smash Bros. Ultimate,2018-12-08 00:11:21,208
Zer4CL0AK3D,en,33214,Fortnite,2018-12-08 13:58:10,207
Suggest,pt,29595,Dota 2,2018-12-08 11:20:16,207
시권,ko,386821,Black Desert Online,2018-12-08 06:13:57,207
花蓮,zh,21779,League of Legends,2018-12-07 23:50:57,207
UselessMouth,ru,32399,Counter-Strike: Global Offensive,2018-12-08 15:19:26,206
KuruHS,en,495711,Need for Speed: Most Wanted (2005),2018-12-08 15:03:09,206
OptyGaming,hu,489635,ARK,2018-12-08 09:01:24,206
Noizen,ru,32959,Heroes of the Storm,2018-12-08 15:09:08,205
푸린_,ko,509658,Just Chatting,2018-12-08 09:12:04,205
nitoblackhand,de,18122,World of Warcraft,2018-12-08 13:52:50,204
givinglifetop,ru,18122,World of Warcraft,2018-12-08 12:10:14,204
Voci,fr,18122,World of Warcraft,2018-12-08 11:10:08,204
Battletaure,de,18122,World of Warcraft,2018-12-08 10:40:40,204
oasisonoverwatch,en,488552,Overwatch,2018-12-08 09:31:05,204
drimutal,ru,488552,Overwatch,2018-12-08 14:47:54,202
lucia_omnomnom,en,509658,Just Chatting,2018-12-08 14:04:08,202
Pwny_Montana_,en,506104,Madden NFL 19,2018-12-08 11:07:09,202
Heedun,en,386821,Black Desert Online,2018-12-08 09:01:54,202
