user_name,language,game_id,game_name,start_time(UTC Time),view_count
HuaHed,th,417752,Talk Shows & Podcasts,2018-12-11 14:13:42,417
TCEC_Chess_TV,en,743,Chess,2018-12-11 14:00:45,414
서농_,ko,491080,The Binding of Isaac: Afterbirth,2018-12-11 09:55:47,414
Food,en,509667,Food & Drink,2018-12-11 08:00:04,414
테일이,ko,138585,Hearthstone,2018-12-11 08:00:14,424
TCEC_Chess_TV,en,743,Chess,2018-12-11 14:00:45,418
HuaHed,th,417752,Talk Shows & Podcasts,2018-12-11 14:13:42,417
きのののののの,ja,488552,Overwatch,2018-12-11 11:15:11,417
서유리,ko,490100,Lost Ark Online,2018-12-11 11:28:13,413
CryptoTradersTV,en,499634,Crypto,2018-12-11 08:09:26,412
PartinGtheBigBoy,ko,490422,StarCraft II,2018-12-11 10:14:32,411
l2era17,en,8901,Lineage II,2018-12-11 08:11:45,411
Olesha,ru,29433,Dark Souls,2018-12-11 13:41:23,409
OverwatchZHTW,zh,488552,Overwatch,2018-12-11 08:30:29,408
녹두로,ko,504461,Super Smash Bros. Ultimate,2018-12-11 09:59:34,406
璘璘,zh,509658,Just Chatting,2018-12-11 11:28:51,405
서농_,ko,491080,The Binding of Isaac: Afterbirth,2018-12-11 09:55:47,403
湘湘です,zh,21779,League of Legends,2018-12-11 12:13:05,400
cristijAn,hu,506103,FIFA 19,2018-12-11 12:13:03,399
RiffTrax,en,499973,Always On,2018-12-11 08:00:48,399
CounterShock6,it,21779,League of Legends,2018-12-11 14:13:07,397
Allad,ru,16937,Artifact,2018-12-11 11:55:01,397
flor3nce,ru,21779,League of Legends,2018-12-11 10:40:46,394
Monstercat,en,26936,Music & Performing Arts,2018-12-10 23:02:31,388
Renmen1,ru,138585,Hearthstone,2018-12-11 14:30:29,384
Fjallefar,da,509672,Travel & Outdoors,2018-12-11 10:55:36,383
cavaco,pt,32982,Grand Theft Auto V,2018-12-11 11:26:03,382
Joshimuz,en,1420,Half-Life 2,2018-12-11 10:25:07,382
갓샤인1,ko,21779,League of Legends,2018-12-11 11:27:22,380
SevenS1ns,en,30627,Final Fantasy IV: The Complete Collection,2018-12-11 13:47:36,379
originhs,fr,138585,Hearthstone,2018-12-11 13:07:11,379
Shaunz,fr,21779,League of Legends,2018-12-11 11:04:52,379
frozenballz,en,66170,Warframe,2018-12-11 11:26:52,378
Inomagic,pl,2798,Heroes of Might and Magic III: The Shadow of Death,2018-12-11 08:37:34,378
originhs,fr,138585,Hearthstone,2018-12-11 13:07:11,381
Aelris_,ru,497057,Destiny 2,2018-12-11 13:31:43,380
cavaco,pt,32982,Grand Theft Auto V,2018-12-11 11:26:03,379
Monstercat,en,26936,Music & Performing Arts,2018-12-10 23:02:31,376
serafim_pt,pt,66170,Warframe,2018-12-10 20:05:49,376
HeyarTV,fr,493959,Red Dead Redemption 2,2018-12-11 13:07:49,371
Seleste,en,66170,Warframe,2018-12-11 08:38:45,369
Raeyei,en,504461,Super Smash Bros. Ultimate,2018-12-11 07:52:42,369
ShoXx__,de,33214,Fortnite,2018-12-11 14:15:38,367
ElOjoNinja,es,21779,League of Legends,2018-12-11 14:05:24,367
Inomagic,pl,2798,Heroes of Might and Magic III: The Shadow of Death,2018-12-11 08:37:34,366
Matrixis,en,27471,Minecraft,2018-12-11 11:00:29,364
양아지,ko,66082,Games + Demos,2018-12-11 10:00:37,364
Fonikibekatsa,el,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 12:06:44,362
BikiniBodhi,en,460630,Tom Clancy's Rainbow Six: Siege,2018-12-11 14:29:51,361
kiroszlol,th,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 13:56:36,361
Hutnik1,en,263490,Rust,2018-12-11 13:15:50,361
Trinity,fr,509658,Just Chatting,2018-12-11 13:58:30,358
멘파,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 11:18:42,358
bigboungstudio,th,29595,Dota 2,2018-12-11 09:47:36,357
agentJkezooR,ru,496253,Quake Champions,2018-12-11 12:56:53,356
Svennoss,en,33214,Fortnite,2018-12-11 11:51:02,356
AliasV,en,2748,Magic: The Gathering,2018-12-11 11:10:12,356
Nukesaku_,ja,138585,Hearthstone,2018-12-11 13:34:56,354
unlckyme,de,21779,League of Legends,2018-12-11 13:20:40,354
SLEEPCYCLES,en,510590,Hades,2018-12-11 12:55:05,353
Purcocet,en,26936,Music & Performing Arts,2018-12-11 13:43:54,352
짱쿠,ko,386821,Black Desert Online,2018-12-11 13:13:55,352
Retku,fi,3977,Contra,2018-12-11 13:03:13,350
Daxak,ru,29595,Dota 2,2018-12-11 10:32:46,344
삼식,ko,509658,Just Chatting,2018-12-11 13:52:55,343
AnderZEL,en,491931,Escape From Tarkov,2018-12-11 12:56:54,342
짱쿠,ko,386821,Black Desert Online,2018-12-11 13:13:55,339
Miken_TV,cs,488552,Overwatch,2018-12-11 11:07:15,337
dellor,en,33214,Fortnite,2018-12-11 14:39:09,335
APEHEHE,en,509576,Casino,2018-12-11 12:45:04,335
ChoCkyTV,pt,32982,Grand Theft Auto V,2018-12-11 11:57:32,334
Seleste,en,66170,Warframe,2018-12-11 08:38:45,333
iMadafaca,es,504199,Battlefield V,2018-12-11 14:14:58,332
정의아재,ko,461067,Tekken 7,2018-12-11 12:23:29,333
Seleste,en,66170,Warframe,2018-12-11 08:38:45,333
iMadafaca,es,504199,Battlefield V,2018-12-11 14:14:58,332
GoSeigen,en,33734,Pokémon Black/White Version 2,2018-12-11 05:38:54,331
카트문호준,ko,491334,Kartrider,2018-12-11 14:03:23,326
ChoCkyTV,pt,32982,Grand Theft Auto V,2018-12-11 11:57:32,326
emoney_bags,en,491403,Eternal,2018-12-11 13:08:58,325
Wasabi,hu,33214,Fortnite,2018-12-11 13:45:05,324
햄재희_,ko,509658,Just Chatting,2018-12-11 12:56:53,324
Majestic_Ram,en,504260,Mutant Year Zero: Road to Eden,2018-12-11 12:51:30,322
Majestic_Ram,en,504260,Mutant Year Zero: Road to Eden,2018-12-11 12:51:30,322
drwhi7es,it,506103,FIFA 19,2018-12-11 13:30:11,321
Shamanom,en,24241,FINAL FANTASY XIV Online,2018-12-11 13:08:45,320
IamCristinini,es,21779,League of Legends,2018-12-11 10:28:24,320
xXPsYkO17Xx,fr,506237,"Pokemon: Let's Go, Pikachu!/Eevee!",2018-12-11 13:53:21,319
Fragnance,en,18122,World of Warcraft,2018-12-11 13:17:13,319
BuckArmy,en,33214,Fortnite,2018-12-11 11:57:20,319
艾維與卡苗,zh-hk,499560,The Legend of Heroes: Trails of Cold Steel III,2018-12-11 11:54:55,319
gabruxona,pt,21779,League of Legends,2018-12-11 12:37:16,318
걸뽀_,ko,509658,Just Chatting,2018-12-11 10:11:56,318
DutchsinseOfficial,en,509670,Science & Technology,2018-12-10 06:20:21,314
Brakal,es,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 10:27:11,311
Hagginater,en,2634,Banjo-Tooie,2018-12-11 09:39:34,311
Dev1,sk,32399,Counter-Strike: Global Offensive,2018-12-10 18:24:50,311
미라클티비,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 09:00:57,310
drwhi7es,it,506103,FIFA 19,2018-12-11 13:30:11,307
Suspect,en,263490,Rust,2018-12-11 11:49:18,307
GingiTV,en,18122,World of Warcraft,2018-12-11 14:24:15,306
윤루트,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 14:16:03,300
PiazzTwitch,it,33214,Fortnite,2018-12-11 13:42:31,300
廚爹,zh,138585,Hearthstone,2018-12-11 13:30:07,299
Oonolive,fr,18122,World of Warcraft,2018-12-11 12:32:53,299
카트문호준,ko,491334,Kartrider,2018-12-11 14:03:23,298
just_stevo,en,488552,Overwatch,2018-12-11 13:56:52,298
MarieWatson,da,33214,Fortnite,2018-12-11 13:55:35,298
Paxelol,es,18122,World of Warcraft,2018-12-11 11:48:18,291
DonTheCrown,en,29307,Path of Exile,2018-12-11 03:30:22,291
LJoga,pt,505341,while True: learn(),2018-12-11 11:59:49,289
MegaM0gwai,en,16937,Artifact,2018-12-11 09:41:46,289
Revanch,tr,33214,Fortnite,2018-12-11 09:35:52,289
Revanch,tr,33214,Fortnite,2018-12-11 09:35:52,289
DanielFenner,en,488552,Overwatch,2018-12-11 13:50:02,288
italiand0g,it,21779,League of Legends,2018-12-11 13:34:37,288
Chevrolet_Impala,ru,32399,Counter-Strike: Global Offensive,2018-12-11 12:58:13,288
EliasTibianoDoido,pt,19619,Tibia,2018-12-11 11:49:28,288
ShookyFN,sv,33214,Fortnite,2018-12-11 14:04:00,287
SPOONPAI,de,504954,Ring Of Elysium,2018-12-11 11:41:48,287
MAiHOPAWANGO,de,29307,Path of Exile,2018-12-11 05:07:14,285
OldDirtyDaz,en,66170,Warframe,2018-12-10 15:06:29,285
Freddybabes,en,493217,Gwent: The Witcher Card Game,2018-12-11 12:57:02,284
DonTheCrown,en,29307,Path of Exile,2018-12-11 03:30:22,286
GingerGM,en,743,Chess,2018-12-11 13:54:40,285
SPOONPAI,de,504954,Ring Of Elysium,2018-12-11 11:41:48,285
Razorklol,es,21779,League of Legends,2018-12-11 14:03:17,283
ESunreal,ru,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 14:29:17,282
BoarControlHS,en,138585,Hearthstone,2018-12-11 14:20:43,282
JadiTV,de,504689,Farming Simulator 19,2018-12-11 12:56:46,282
Banlish,en,271304,7 Days to Die,2018-12-11 12:37:37,282
SaltyBet,en,271231,M.U.G.E.N,2018-12-09 18:44:30,282
Chevrolet_Impala,ru,32399,Counter-Strike: Global Offensive,2018-12-11 12:58:13,281
공진혁,ko,488552,Overwatch,2018-12-11 11:05:12,281
OldDirtyDaz,en,66170,Warframe,2018-12-10 15:06:29,281
EdEMonster,en,493959,Red Dead Redemption 2,2018-12-11 13:06:56,279
Freddybabes,en,493217,Gwent: The Witcher Card Game,2018-12-11 12:57:02,279
francoescamilla,es,417752,Talk Shows & Podcasts,2018-12-11 13:12:19,277
Paxelol,es,18122,World of Warcraft,2018-12-11 11:48:18,277
LJoga,pt,509658,Just Chatting,2018-12-11 11:59:49,275
ricoy23,es,263490,Rust,2018-12-11 12:09:19,274
MAiHOPAWANGO,de,29307,Path of Exile,2018-12-11 05:07:14,274
Mouzakrobat,de,27546,World of Tanks,2018-12-11 14:33:01,271
MAiHOPAWANGO,de,29307,Path of Exile,2018-12-11 05:07:14,274
Mouzakrobat,de,27546,World of Tanks,2018-12-11 14:33:01,271
YeahA_,ko,490100,Lost Ark Online,2018-12-11 14:01:10,271
17baby17lol,zh,21779,League of Legends,2018-12-11 14:14:03,270
Emero,de,504461,Super Smash Bros. Ultimate,2018-12-11 11:12:59,270
Chevrolet_Impala,ru,32399,Counter-Strike: Global Offensive,2018-12-11 12:58:13,269
Emzia,no,509658,Just Chatting,2018-12-11 14:16:27,268
TimKalation,de,506103,FIFA 19,2018-12-11 14:00:54,267
Cringer,en,491572,Stellaris,2018-12-11 12:40:20,267
Kittey,de,32399,Counter-Strike: Global Offensive,2018-12-11 08:23:20,267
Shygo,pt,21779,League of Legends,2018-12-11 12:06:59,268
CastCrafter,de,27471,Minecraft,2018-12-11 13:42:18,266
Fonbet_NHL,ru,493054,NHL 17,2018-12-11 07:01:53,264
JogaiziTV,pt,29307,Path of Exile,2018-12-11 12:06:10,263
drimutal,ru,488552,Overwatch,2018-12-11 11:47:47,263
Ettnix,sv,33214,Fortnite,2018-12-11 11:23:54,263
Nuke73,ru,369588,Mario Kart 8,2018-12-11 14:20:36,262
Emero,de,504461,Super Smash Bros. Ultimate,2018-12-11 11:12:59,262
Foxtrot92th,ru,509658,Just Chatting,2018-12-11 14:16:04,261
Kittey,de,32399,Counter-Strike: Global Offensive,2018-12-11 08:23:20,261
lucia_omnomnom,en,509658,Just Chatting,2018-12-11 14:31:07,260
Leejuju,zh,21779,League of Legends,2018-12-11 12:39:50,260
Daxak,ru,29595,Dota 2,2018-12-11 10:32:46,260
KTVSKY,ru,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 11:52:19,258
maximocuevas,es,506103,FIFA 19,2018-12-11 14:17:10,256
蘋果妹吃蘋果,zh,509658,Just Chatting,2018-12-11 12:36:35,256
얄땅,ko,27546,World of Tanks,2018-12-11 11:51:32,255
JonahBirch,en,271304,7 Days to Die,2018-12-11 08:33:43,255
MoUraDota,pt,29595,Dota 2,2018-12-11 12:06:48,254
JonBams,en,27471,Minecraft,2018-12-11 14:30:48,253
강퀴,ko,490100,Lost Ark Online,2018-12-11 07:57:45,253
PiazzTwitch,it,33214,Fortnite,2018-12-11 13:42:31,252
YukeoRL,en,30921,Rocket League,2018-12-11 13:21:58,252
짜누,ko,488552,Overwatch,2018-12-11 14:37:41,251
TiTavion,fr,115977,The Witcher 3: Wild Hunt,2018-12-11 13:55:22,251
DavidChau,en,33214,Fortnite,2018-12-11 11:38:07,251
이선생84,ko,29307,Path of Exile,2018-12-11 11:04:22,250
Kikis1205,pl,21779,League of Legends,2018-12-11 13:56:06,249
lucia_omnomnom,en,509658,Just Chatting,2018-12-11 14:31:07,249
nickithiim,en,19554,iRacing.com,2018-12-11 13:30:07,249
ALICETVz,th,490377,Sea of Thieves,2018-12-11 13:37:07,247
Crozyr,en,493217,Gwent: The Witcher Card Game,2018-12-11 11:59:37,247
spajKK,cs,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 14:36:42,246
DreamoceLL,en,33214,Fortnite,2018-12-11 12:31:18,246
Daxak,ru,29595,Dota 2,2018-12-11 10:32:46,246
Salista_Belladonna,de,460090,Subnautica,2018-12-11 10:09:07,246
이선생84,ko,29307,Path of Exile,2018-12-11 11:04:22,245
rhobalas_lol,fr,21779,League of Legends,2018-12-11 11:00:36,244
이선생84,ko,29307,Path of Exile,2018-12-11 11:04:22,245
rhobalas_lol,fr,21779,League of Legends,2018-12-11 11:00:36,244
Yawgmoth87,it,2748,Magic: The Gathering,2018-12-11 10:53:31,244
PetritLP,de,27471,Minecraft,2018-12-11 14:47:55,243
YukeoRL,en,30921,Rocket League,2018-12-11 13:21:58,243
LookinPlay,ru,18122,World of Warcraft,2018-12-11 12:51:16,243
長腿木木,zh,491168,Clash Royale,2018-12-11 13:27:04,242
BrianFromDenmark,da,509658,Just Chatting,2018-12-11 12:59:35,242
RelaxBeats,en,26936,Music & Performing Arts,2018-12-11 11:31:26,241
KIKI,en,509658,Just Chatting,2018-12-11 07:34:40,241
Helrig,de,32502,World of Warships,2018-12-11 12:52:46,240
Kevzter,sv,33214,Fortnite,2018-12-11 12:31:05,240
PaPaPawian,pl,27546,World of Tanks,2018-12-11 10:58:45,240
GameSproutTV,ru,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 11:55:17,239
HuzTim,fr,20596,Dofus,2018-12-11 09:01:05,239
OgamingSC2,fr,490422,StarCraft II,2018-12-10 23:14:02,239
지라라,ko,26936,Music & Performing Arts,2018-12-11 12:07:01,237
Wujaszek_Zadymeczka_,pl,32982,Grand Theft Auto V,2018-12-11 14:09:40,235
시권,ko,386821,Black Desert Online,2018-12-11 04:40:04,234
OgamingSC2,fr,490422,StarCraft II,2018-12-10 23:14:02,236
Wujaszek_Zadymeczka_,pl,32982,Grand Theft Auto V,2018-12-11 14:09:40,235
STLChessClub,en,743,Chess,2018-12-11 13:42:23,235
KIKI,en,509658,Just Chatting,2018-12-11 07:34:40,235
inoper2,en,509576,Casino,2018-12-10 01:32:47,234
Daopa,en,386821,Black Desert Online,2018-12-11 14:32:11,233
MoUraDota,pt,29595,Dota 2,2018-12-11 12:06:48,233
starboy0509,zh,27546,World of Tanks,2018-12-11 11:53:54,233
금쿤2,ko,394568,RimWorld,2018-12-11 14:16:24,232
LookinPlay,ru,18122,World of Warcraft,2018-12-11 12:51:16,232
Daxak,ru,29595,Dota 2,2018-12-11 10:32:46,232
Inmateoo,ru,17447,Disciples II: Rise of the Elves,2018-12-11 09:57:53,232
PersiArmyCF,bg,506103,FIFA 19,2018-12-11 14:18:52,231
nobbel87,en,110758,The Legend of Zelda: Breath of the Wild,2018-12-11 12:45:49,231
Mews,en,33214,Fortnite,2018-12-11 11:02:23,231
zakantihype,ru,21779,League of Legends,2018-12-11 12:29:37,230
XxFroBro45xX,en,138585,Hearthstone,2018-12-11 07:42:32,230
시권,ko,386821,Black Desert Online,2018-12-11 04:40:04,230
Timpani,en,493997,Super Mario Odyssey,2018-12-11 10:40:06,229
KIKI,en,509658,Just Chatting,2018-12-11 07:34:40,228
tehMorag,en,29307,Path of Exile,2018-12-11 06:05:30,228
TwisTonFire,de,497435,XCOM 2: War of the Chosen,2018-12-11 14:03:54,226
MarexLoL,fr,21779,League of Legends,2018-12-11 12:56:09,226
ManaProd,fr,498433,Might & Magic: Elemental Guardians,2018-12-11 12:51:12,226
DanShuTV,en,498807,X4: Foundations,2018-12-11 11:32:15,226
KorbenDetka,ru,27546,World of Tanks,2018-12-11 14:28:38,225
Kaelkatun,ru,27546,World of Tanks,2018-12-11 14:15:07,225
nobbel87,en,110758,The Legend of Zelda: Breath of the Wild,2018-12-11 12:45:49,225
Raikaru13,en,11557,The Legend of Zelda: Ocarina of Time,2018-12-10 23:47:59,225
rikupajari,fi,509576,Casino,2018-12-11 13:55:45,224
mr420blazealldayy,en,33214,Fortnite,2018-12-11 11:56:28,225
DavidChau,en,33214,Fortnite,2018-12-11 11:38:07,224
TwisTonFire,de,497435,XCOM 2: War of the Chosen,2018-12-11 14:03:54,223
YouBetterKnowMe,de,32959,Heroes of the Storm,2018-12-11 13:15:05,223
FamousLP91,de,506103,FIFA 19,2018-12-11 11:01:50,223
Yawgmoth87,it,2748,Magic: The Gathering,2018-12-11 10:53:31,223
배돈,ko,19904,Nexus: The Kingdom of the Winds,2018-12-11 08:03:34,223
Grumbul,en,271304,7 Days to Die,2018-12-11 08:13:15,221
白噪音,zh,509658,Just Chatting,2018-12-11 14:06:34,220
KIKI,en,509658,Just Chatting,2018-12-11 07:34:40,220
LooseBox,en,26936,Music & Performing Arts,2018-12-10 23:32:00,220
체에리,ko,496993,Rakuen,2018-12-11 14:44:07,219
Mews,en,33214,Fortnite,2018-12-11 11:02:23,219
HashtagTitio,pt,19619,Tibia,2018-12-11 14:48:08,218
kostique_pwnz,ru,66170,Warframe,2018-12-11 14:04:41,218
ProTech,en,490422,StarCraft II,2018-12-11 10:49:33,218
deathstav_3,en,138585,Hearthstone,2018-12-11 10:11:31,217
Aila831,zh,29307,Path of Exile,2018-12-11 01:49:28,217
manutegaming,es,21779,League of Legends,2018-12-11 14:27:04,216
seizedwf,en,32399,Counter-Strike: Global Offensive,2018-12-11 12:46:27,215
Gunfight,en,488615,Street Fighter V,2018-12-11 11:40:24,215
까막,ko,490771,Battle Brothers,2018-12-11 06:40:52,215
콩만한정은이,ko,509658,Just Chatting,2018-12-11 10:00:50,213
秋楓龍騎士,zh,66170,Warframe,2018-12-11 04:35:07,213
GameboyLuke,en,504461,Super Smash Bros. Ultimate,2018-12-11 10:59:30,212
JimDavisMTG,en,2748,Magic: The Gathering,2018-12-11 13:58:25,211
chuansao258,zh,509658,Just Chatting,2018-12-11 12:45:20,211
Naelith1,en,66170,Warframe,2018-12-11 14:25:46,210
Mystery_M7,ar,33214,Fortnite,2018-12-11 10:41:10,210
elmagiquero,es,2748,Magic: The Gathering,2018-12-11 09:52:36,210
FamousLP91,de,506103,FIFA 19,2018-12-11 11:01:50,207
_연두부_,ko,508697,Iris.Fall,2018-12-11 10:04:27,207
MainfinityTV,ru,18122,World of Warcraft,2018-12-11 08:01:07,207
JugiPelaa,fi,504954,Ring Of Elysium,2018-12-11 12:44:59,206
로복님,ko,490100,Lost Ark Online,2018-12-11 12:38:39,206
Mystery_M7,ar,33214,Fortnite,2018-12-11 10:41:10,205
헤징,ko,509660,Art,2018-12-11 10:28:37,205
Patricius_z,th,32399,Counter-Strike: Global Offensive,2018-12-11 12:46:08,204
LeticiaShirakiin,pt,21779,League of Legends,2018-12-11 13:00:09,203
MountainBOBO,ja,33214,Fortnite,2018-12-11 11:42:46,203
sauliuslol,en,21779,League of Legends,2018-12-11 09:13:34,203
MainfinityTV,ru,18122,World of Warcraft,2018-12-11 08:01:07,203
로아___,ko,490100,Lost Ark Online,2018-12-11 13:06:10,202
Malic_VR,en,80607,Elite: Dangerous,2018-12-11 11:54:57,202
BisIobo,en,65654,The Elder Scrolls Online,2018-12-11 10:54:16,202
JimDavisMTG,en,2748,Magic: The Gathering,2018-12-11 13:58:25,201
rikupajari,fi,509576,Casino,2018-12-11 13:55:45,201
EnerqiAofficial,tr,32399,Counter-Strike: Global Offensive,2018-12-11 13:26:28,201
Hotbiscuit,en,509146,Battlerite Royale,2018-12-11 11:32:56,201
SaltyTeemo,en,21779,League of Legends,2018-12-11 07:32:25,201
정질,ko,488615,Street Fighter V,2018-12-11 14:41:41,199
예블리,ko,509658,Just Chatting,2018-12-11 13:19:47,199
社長,zh,504461,Super Smash Bros. Ultimate,2018-12-11 12:57:52,199
현아밍밍,ko,488552,Overwatch,2018-12-11 10:02:25,199
Psyper,en,33214,Fortnite,2018-12-11 07:30:32,199
matthewkheafy,en,26936,Music & Performing Arts,2018-12-11 14:08:32,198
Mopsio,en,32959,Heroes of the Storm,2018-12-11 12:09:52,197
yellowhat,en,2748,Magic: The Gathering,2018-12-11 14:04:34,196
Gunfight,en,488615,Street Fighter V,2018-12-11 11:40:24,196
yellowhat,en,2748,Magic: The Gathering,2018-12-11 14:04:34,197
RazieLero,de,32399,Counter-Strike: Global Offensive,2018-12-11 11:37:51,197
AL3XMAC,pt,386821,Black Desert Online,2018-12-11 10:24:57,197
社長,zh,504461,Super Smash Bros. Ultimate,2018-12-11 12:57:52,196
Cordellium,en,11282,Final Fantasy VIII,2018-12-11 12:23:53,196
Casual_Lumi,hu,133897,"Papers, Please",2018-12-11 12:00:29,196
Mystery_M7,ar,33214,Fortnite,2018-12-11 10:41:10,196
블랙핸드,ko,138585,Hearthstone,2018-12-11 03:46:50,196
ashinee,en,18122,World of Warcraft,2018-12-11 12:32:17,195
Gunfight,en,488615,Street Fighter V,2018-12-11 11:40:24,194
ProTech,en,490422,StarCraft II,2018-12-11 10:49:33,194
EternalKingLive,en,33214,Fortnite,2018-12-11 03:09:37,193
PapiGaviTV,es,506103,FIFA 19,2018-12-11 14:18:36,192
KSR6S,de,460630,Tom Clancy's Rainbow Six: Siege,2018-12-11 13:58:00,192
MountainBOBO,ja,33214,Fortnite,2018-12-11 11:42:46,192
denissniderTV,pt,34025,Kenshi,2018-12-11 11:42:26,192
EnerqiAofficial,tr,32399,Counter-Strike: Global Offensive,2018-12-11 13:26:28,191
Circon,en,504199,Battlefield V,2018-12-11 12:33:17,191
nicespeed_tv,ru,24664,Heroes of Newerth,2018-12-11 10:38:18,191
TarkeCat,en,29307,Path of Exile,2018-12-11 13:31:23,190
Dunduk,ru,491931,Escape From Tarkov,2018-12-11 11:03:23,190
AiShowoo,ar,509658,Just Chatting,2018-12-11 14:37:20,189
golaya_,ru,29307,Path of Exile,2018-12-11 07:00:52,189
我是品諭,zh,509658,Just Chatting,2018-12-11 14:16:32,188
JETKOY,th,504798,FIFA Online 4,2018-12-11 14:16:05,188
TheSportsHub,en,417752,Talk Shows & Podcasts,2018-12-11 14:02:17,188
TarkeCat,en,29307,Path of Exile,2018-12-11 13:31:23,188
mawthh,pt,32399,Counter-Strike: Global Offensive,2018-12-11 11:39:35,188
xHELIONx,de,489635,ARK,2018-12-11 09:20:58,188
DeeThane,cs,509658,Just Chatting,2018-12-11 14:52:18,187
Dunduk,ru,491931,Escape From Tarkov,2018-12-11 11:03:23,187
베나_,ko,14304,Diablo II: Lord of Destruction,2018-12-11 08:58:35,187
skt_crazy,ko,21779,League of Legends,2018-12-11 14:28:11,186
Pathra,en,138585,Hearthstone,2018-12-11 14:09:14,186
Proxyfox,en,509658,Just Chatting,2018-12-11 13:45:04,186
YogsLomadia,en,493959,Red Dead Redemption 2,2018-12-11 12:06:04,186
xHELIONx,de,489635,ARK,2018-12-11 09:20:58,186
golaya_,ru,29307,Path of Exile,2018-12-11 07:00:52,186
y0ttabyte,en,504461,Super Smash Bros. Ultimate,2018-12-11 10:45:10,185
Electrokidi,es,21779,League of Legends,2018-12-11 10:15:27,185
Circon,en,504199,Battlefield V,2018-12-11 12:33:17,184
ashinee,en,18122,World of Warcraft,2018-12-11 12:32:17,184
AiShowoo,ar,509658,Just Chatting,2018-12-11 14:37:20,183
tf2PINE,en,496253,Quake Champions,2018-12-11 14:30:30,183
GermanDota,de,29595,Dota 2,2018-12-11 13:03:21,183
BoysickChannel,th,509974,Ragnarok M: Eternal Love,2018-12-11 11:37:27,183
Yuuhi,pl,29307,Path of Exile,2018-12-11 09:07:43,183
ScokSC2,fr,460630,Tom Clancy's Rainbow Six: Siege,2018-12-11 13:40:06,182
Cordellium,en,11282,Final Fantasy VIII,2018-12-11 12:23:53,182
rekvizit8bit,ru,510118,Deltarune,2018-12-11 11:54:32,182
Arcsecond,en,21779,League of Legends,2018-12-11 05:00:49,182
Niku_Senpai,en,509660,Art,2018-12-11 03:59:03,182
rikupajari,fi,509576,Casino,2018-12-11 13:55:45,181
iNat94,th,506103,FIFA 19,2018-12-11 12:56:32,181
합랑,ko,386821,Black Desert Online,2018-12-11 11:15:58,181
Kaffe_,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 11:04:52,181
Charming_Jo,en,21779,League of Legends,2018-12-11 10:16:09,181
TuttekHS,pl,16937,Artifact,2018-12-11 13:49:27,180
혜정이1,ko,509658,Just Chatting,2018-12-11 13:22:55,180
Papaschlauch1213,de,504199,Battlefield V,2018-12-11 12:06:48,180
takeN,de,491487,Dead by Daylight,2018-12-11 11:36:14,181
합랑,ko,386821,Black Desert Online,2018-12-11 11:15:58,181
Yuuhi,pl,29307,Path of Exile,2018-12-11 09:07:43,181
Pandagirl91,no,509658,Just Chatting,2018-12-11 14:38:54,180
AiShowoo,ar,509658,Just Chatting,2018-12-11 14:37:20,180
DCLara1,en,29307,Path of Exile,2018-12-11 14:16:55,180
y0ttabyte,en,504461,Super Smash Bros. Ultimate,2018-12-11 10:45:10,180
falcone999,ru,2798,Heroes of Might and Magic III: The Shadow of Death,2018-12-11 13:32:38,178
KodomoYuki,it,494099,Kingdom Hearts HD I.5 + II.5 Remix,2018-12-11 13:02:09,178
나락호프,ko,461067,Tekken 7,2018-12-11 12:28:26,178
KodomoYuki,it,494099,Kingdom Hearts HD I.5 + II.5 Remix,2018-12-11 13:02:09,178
나락호프,ko,461067,Tekken 7,2018-12-11 12:28:26,178
YogsLomadia,en,493959,Red Dead Redemption 2,2018-12-11 12:06:04,178
TwitchPresents,en,499973,Always On,2018-12-10 18:00:06,178
iNat94,th,506103,FIFA 19,2018-12-11 12:56:32,177
Kruise,en,488552,Overwatch,2018-12-11 12:35:49,177
DEMOnik_I,ru,18122,World of Warcraft,2018-12-11 12:34:12,177
aqua76,ko,488634,Don't Starve Together,2018-12-11 01:45:00,177
爺子,zh,386821,Black Desert Online,2018-12-11 12:36:51,176
BoysickChannel,th,509974,Ragnarok M: Eternal Love,2018-12-11 11:37:27,175
Charming_Jo,en,21779,League of Legends,2018-12-11 10:16:09,175
jimpanse,de,509658,Just Chatting,2018-12-11 14:35:58,174
bassoonbuffoon,en,491403,Eternal,2018-12-11 12:57:22,174
kaliba__,pt,489111,Summoners War: Sky Arena,2018-12-11 12:34:57,174
ZoFeaRz,th,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 12:29:31,174
medja_,fr,509658,Just Chatting,2018-12-11 10:49:04,174
