user_name,language,game_id,game_name,start_time(UTC Time),view_count
Nomakk,en,2748,Magic: The Gathering,2018-12-08 02:01:12,111
TwitchPlaysPokemon,en,491180,Twitch Plays,2018-12-07 02:24:06,111
DelayLamy,ru,509658,Just Chatting,2018-12-08 09:53:53,110
IvanForeverLife,es,33214,Fortnite,2018-12-08 09:28:37,110
ShelbyRenae,en,33214,Fortnite,2018-12-08 05:51:10,110
wwebb9,en,493959,Red Dead Redemption 2,2018-12-08 05:19:13,110
ImSiccWidIt,en,33214,Fortnite,2018-12-08 02:38:39,110
BeyondtheSummit_ES,es,29595,Dota 2,2018-12-08 09:22:49,109
Wendyy__,fr,33214,Fortnite,2018-12-08 09:09:41,109
xTribune,de,33214,Fortnite,2018-12-08 09:07:36,109
Cryssness,it,491487,Dead by Daylight,2018-12-08 09:00:17,109
Jonah1331,de,491168,Clash Royale,2018-12-08 09:00:05,109
coolguy0,ko,21779,League of Legends,2018-12-08 08:44:22,109
koprich,ru,113749,Prime World,2018-12-08 08:44:02,109
kittychipz,en,491487,Dead by Daylight,2018-12-08 07:35:34,109
thejunglequeen,en,29307,Path of Exile,2018-12-08 05:07:04,109
Beuca,en,2692,Super Mario 64,2018-12-08 04:17:20,109
Beuca,en,2692,Super Mario 64,2018-12-08 04:17:20,109
MythicalInsanity,en,460951,Geometry Dash,2018-12-08 07:59:28,108
jele77,en,490349,The Elder Scrolls: Legends,2018-12-08 06:21:18,108
GTHs,ru,491487,Dead by Daylight,2018-12-08 06:00:31,108
ShelbyRenae,en,33214,Fortnite,2018-12-08 05:51:10,108
Jimmy,en,11103,Uno,2018-12-08 04:26:56,108
ImSiccWidIt,en,33214,Fortnite,2018-12-08 02:38:39,108
Vooshy,en,491487,Dead by Daylight,2018-12-08 09:26:36,107
나알,ko,504461,Super Smash Bros. Ultimate,2018-12-08 09:13:06,107
나알,ko,504461,Super Smash Bros. Ultimate,2018-12-08 09:13:06,107
Naysy,en,504461,Super Smash Bros. Ultimate,2018-12-08 08:59:22,107
GRPZDC,ru,504199,Battlefield V,2018-12-08 08:35:46,107
GlitchButt,en,459104,Night in the Woods,2018-12-08 05:36:59,107
xJ0KERx,en,497057,Destiny 2,2018-12-08 02:49:14,107
JogaiziTV,pt,509658,Just Chatting,2018-12-07 18:47:05,107
StonedSpoon,en,386821,Black Desert Online,2018-12-08 05:44:01,106
BlondeZaile,en,506246,Fallout 76,2018-12-08 02:20:15,106
hanner,en,509658,Just Chatting,2018-12-07 22:11:26,106
BeyondtheSummit_ES,es,29595,Dota 2,2018-12-08 09:22:49,105
Bambustania,fi,32399,Counter-Strike: Global Offensive,2018-12-08 09:09:35,105
Beardageddon,en,490377,Sea of Thieves,2018-12-08 08:57:17,105
여름장마_,ko,460630,Tom Clancy's Rainbow Six: Siege,2018-12-08 08:35:32,105
dioxis,pl,27546,World of Tanks,2018-12-08 07:58:00,105
Ridmas01,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 06:43:16,105
Brizbrenz,en,504462,Call of Duty: Black Ops 4,2018-12-08 06:18:59,105
ZeddyHS,en,138585,Hearthstone,2018-12-08 02:45:26,105
Shnaff,en,26936,Music & Performing Arts,2018-12-07 22:00:44,105
Wolfy2032,en,29307,Path of Exile,2018-12-07 19:16:08,105
Shnaff,en,26936,Music & Performing Arts,2018-12-07 22:00:44,106
Dropaduski,en,29307,Path of Exile,2018-12-07 18:33:14,106
EthanPhipps,en,33214,Fortnite,2018-12-08 09:46:49,105
ILadySheik,en,504462,Call of Duty: Black Ops 4,2018-12-08 09:00:26,105
shokzTV,de,29595,Dota 2,2018-12-08 08:52:33,105
TURBO_FETO,it,504260,Mutant Year Zero: Road to Eden,2018-12-08 08:47:10,105
마르티르아,ko,494030,Girls Frontline,2018-12-08 08:30:39,105
giddy,en,492546,Star Wars Battlefront II,2018-12-08 08:18:29,105
AgraveiN,pl,14304,Diablo II: Lord of Destruction,2018-12-08 06:48:30,105
Digwood,en,394568,RimWorld,2018-12-08 06:47:55,105
hof2k,en,506383,NBA 2K19,2018-12-08 04:44:36,105
ImSiccWidIt,en,33214,Fortnite,2018-12-08 02:38:39,105
BlondeZaile,en,506246,Fallout 76,2018-12-08 02:20:15,105
dafterpa,en,488552,Overwatch,2018-12-08 09:38:08,104
dioxis,pl,27546,World of Tanks,2018-12-08 07:58:00,104
zBati,en,509658,Just Chatting,2018-12-08 07:44:36,104
KaitlinWitcher,en,509658,Just Chatting,2018-12-08 05:05:57,104
Dooble,en,33214,Fortnite,2018-12-08 02:17:18,104
mike871016,hu,506103,FIFA 19,2018-12-08 09:30:46,103
MaschineTV,de,509268,Leisure Suit Larry: Wet Dreams Don't Dry,2018-12-08 09:13:56,103
Vindictive,en,33214,Fortnite,2018-12-08 04:04:09,103
myztroRAISY,en,32399,Counter-Strike: Global Offensive,2018-12-08 03:08:21,103
돌베,ko,18122,World of Warcraft,2018-12-08 00:58:57,103
CaptainAshBacon,en,490377,Sea of Thieves,2018-12-07 22:08:52,103
Retku,fi,3623,Pokémon Red/Blue,2018-12-08 09:55:28,102
이숑,ko,386821,Black Desert Online,2018-12-08 09:24:49,102
Beardageddon,en,490377,Sea of Thieves,2018-12-08 08:57:17,102
chisey0,en,504461,Super Smash Bros. Ultimate,2018-12-08 05:11:32,102
YourToasterTV,en,491931,Escape From Tarkov,2018-12-08 04:55:56,102
x7hearkolicx,fr,489635,ARK,2018-12-08 04:24:30,102
x7hearkolicx,fr,489635,ARK,2018-12-08 04:24:30,101
elitrope,es,504461,Super Smash Bros. Ultimate,2018-12-08 01:51:44,101
하로맨,ko,21779,League of Legends,2018-12-06 10:52:52,101
Dekarldent,de,509658,Just Chatting,2018-12-08 09:34:36,100
ShaneIsGames,en,759,Harvester,2018-12-08 09:10:29,100
fedyn4ik,ru,505884,PUBG MOBILE,2018-12-08 09:04:21,100
梨梨,zh,509658,Just Chatting,2018-12-08 08:53:00,100
Doomsplasher,de,509658,Just Chatting,2018-12-08 08:50:27,100
insomnotek,en,14304,Diablo II: Lord of Destruction,2018-12-08 07:07:40,100
xJ0KERx,en,497057,Destiny 2,2018-12-08 02:49:14,100
XooVe,ru,386821,Black Desert Online,2018-12-08 02:40:10,100
noobeiegravei,pt,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 00:41:27,100
przo,pt,21779,League of Legends,2018-12-07 21:20:42,100
Lopen312,ru,497057,Destiny 2,2018-12-07 16:55:04,100
Demon,en,17828,The Legend of Zelda: Twilight Princess,2018-12-08 09:40:07,99
mike871016,hu,506103,FIFA 19,2018-12-08 09:30:46,99
Ner1zhul,ru,29595,Dota 2,2018-12-08 09:00:53,99
wowHalli,de,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 08:35:18,99
Twizz,en,33214,Fortnite,2018-12-08 05:02:48,99
hof2k,en,506383,NBA 2K19,2018-12-08 04:44:36,99
hof2k,en,506383,NBA 2K19,2018-12-08 04:44:36,99
Lolirot,es,504461,Super Smash Bros. Ultimate,2018-12-08 04:04:13,99
SweetloafOCE,en,18122,World of Warcraft,2018-12-08 09:29:10,98
Magicknup,fr,506237,"Pokemon: Let's Go, Pikachu!/Eevee!",2018-12-08 08:04:55,98
綠豆腐,zh,509658,Just Chatting,2018-12-08 08:03:29,98
Abisxoxo,en,490292,Dark Souls III,2018-12-08 07:10:59,98
Itzduch,da,33214,Fortnite,2018-12-08 07:07:21,98
Pokey1993,en,33214,Fortnite,2018-12-07 20:01:54,98
puncayshun,en,2692,Super Mario 64,2018-12-08 09:56:51,97
ray__c,en,263490,Rust,2018-12-08 09:09:42,97
TSMAblazeolive,en,21779,League of Legends,2018-12-08 05:56:01,98
hof2k,en,506383,NBA 2K19,2018-12-08 04:44:36,98
przo,pt,21779,League of Legends,2018-12-07 21:20:42,98
Pokey1993,en,33214,Fortnite,2018-12-07 20:01:54,98
하로맨,ko,21779,League of Legends,2018-12-06 10:52:52,98
KraashRose,en,26936,Music & Performing Arts,2018-12-08 09:38:23,97
ㅤゆっこ,ja,461389,Life Is Strange,2018-12-08 09:26:21,97
BewareThaTilt,en,493277,Battlerite,2018-12-08 08:25:28,97
patriciath,th,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 07:38:40,97
Ceweina,en,33214,Fortnite,2018-12-08 03:33:29,97
elitrope,es,504461,Super Smash Bros. Ultimate,2018-12-08 01:51:44,97
dafterpa,en,488552,Overwatch,2018-12-08 09:38:08,96
tigger_dota,th,29595,Dota 2,2018-12-08 08:47:02,96
개그맨김승희,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 08:20:25,96
Microwave,en,460630,Tom Clancy's Rainbow Six: Siege,2018-12-08 07:01:16,96
INSOMNIOGC,es,32982,Grand Theft Auto V,2018-12-08 04:47:25,96
CasinoBuster,de,509576,Casino,2018-12-07 04:56:51,96
keepwatukill,en,491403,Eternal,2018-12-06 21:26:08,96
Djall,en,26936,Music & Performing Arts,2018-12-06 13:25:35,96
카트문호준,ko,491334,Kartrider,2018-12-08 09:20:30,95
Djall,en,26936,Music & Performing Arts,2018-12-06 13:25:35,96
카트문호준,ko,491334,Kartrider,2018-12-08 09:20:30,95
giddy,en,492546,Star Wars Battlefront II,2018-12-08 08:18:29,95
ljaxgaming,en,506384,Just Cause 4,2018-12-08 07:56:18,95
insomnotek,en,14304,Diablo II: Lord of Destruction,2018-12-08 07:07:40,95
ViolentDestruction,en,24241,FINAL FANTASY XIV Online,2018-12-08 06:43:34,95
렌바,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 06:43:31,95
Ridmas01,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 06:43:16,95
emiliaOsu,en,21465,osu!,2018-12-08 06:20:35,95
StonedSpoon,en,386821,Black Desert Online,2018-12-08 05:44:01,95
giddy,en,492546,Star Wars Battlefront II,2018-12-08 08:18:29,95
Wadafon_,ru,497057,Destiny 2,2018-12-08 08:06:00,95
GlobNot,fr,71375,Star Citizen,2018-12-08 08:01:39,95
ChmieluP,pl,32982,Grand Theft Auto V,2018-12-08 06:54:37,95
Wildlands,en,504461,Super Smash Bros. Ultimate,2018-12-08 03:17:24,95
柔伊,zh,509658,Just Chatting,2018-12-07 21:00:31,95
Pokey1993,en,33214,Fortnite,2018-12-07 20:01:54,95
McLaugh,fr,504954,Ring Of Elysium,2018-12-08 09:05:43,94
chilipfeffer,de,504199,Battlefield V,2018-12-08 07:54:19,94
patriciath,th,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 07:38:40,94
Microwave,en,460630,Tom Clancy's Rainbow Six: Siege,2018-12-08 07:01:16,94
얄땅,ko,490100,Lost Ark Online,2018-12-08 00:56:50,94
Turkey_Lips,en,33214,Fortnite,2018-12-07 20:57:03,94
scarizardplays,en,504461,Super Smash Bros. Ultimate,2018-12-07 19:58:41,94
losta7xchick_,en,497057,Destiny 2,2018-12-07 16:01:37,94
ㅤゆっこ,ja,461389,Life Is Strange,2018-12-08 09:26:21,93
epicenter_jp,ja,29595,Dota 2,2018-12-08 09:18:21,93
TreyzTV1,en,506383,NBA 2K19,2018-12-08 07:49:16,93
StonedSpoon,en,386821,Black Desert Online,2018-12-08 05:44:01,93
Buffkit,de,491487,Dead by Daylight,2018-12-08 05:17:58,93
Buffkit,de,491487,Dead by Daylight,2018-12-08 05:17:58,93
도다람이,ko,497467,Monster Hunter World,2018-12-08 05:03:06,93
ImBa__TV,de,506103,FIFA 19,2018-12-08 02:29:25,93
Lollash,en,491572,Stellaris,2018-12-08 09:00:21,92
여름장마_,ko,460630,Tom Clancy's Rainbow Six: Siege,2018-12-08 08:35:32,92
Tammy_madness,de,138585,Hearthstone,2018-12-08 06:36:20,92
cookeeeemonster,en,33214,Fortnite,2018-12-08 05:29:32,92
Purrluna,en,32982,Grand Theft Auto V,2018-12-08 05:01:27,92
StarskiWars,en,417969,Halo: The Master Chief Collection,2018-12-08 03:58:11,92
fvcksmile,de,33214,Fortnite,2018-12-08 01:20:10,92
Djall,en,26936,Music & Performing Arts,2018-12-06 13:25:35,93
Harald_van_Horn,de,27546,World of Tanks,2018-12-08 09:48:45,92
Ferondia,pl,19619,Tibia,2018-12-08 09:19:07,92
sisi2kek,ru,32399,Counter-Strike: Global Offensive,2018-12-08 09:15:54,92
Lollash,en,491572,Stellaris,2018-12-08 09:00:21,92
toptierxgodx,en,21779,League of Legends,2018-12-08 08:19:02,92
fvcksmile,de,33214,Fortnite,2018-12-08 01:20:10,92
FinalBossTV,en,497057,Destiny 2,2018-12-07 21:10:06,92
Turkey_Lips,en,33214,Fortnite,2018-12-07 20:57:03,92
冷颯,zh,509658,Just Chatting,2018-12-08 09:35:14,91
geekgg,en,497711,Moonlighter,2018-12-08 09:21:31,91
epicenter_jp,ja,29595,Dota 2,2018-12-08 09:18:21,91
톱밥입니다,ko,504461,Super Smash Bros. Ultimate,2018-12-08 08:53:29,91
희야,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 07:59:36,91
insomnotek,en,14304,Diablo II: Lord of Destruction,2018-12-08 07:07:40,91
호리츄,ko,18122,World of Warcraft,2018-12-08 06:11:39,91
유키드_,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 01:52:03,91
OneSecondKill,en,497057,Destiny 2,2018-12-08 01:50:01,91
przo,pt,21779,League of Legends,2018-12-07 21:20:42,91
Vash505,en,29307,Path of Exile,2018-12-07 18:01:23,91
AkileZ1,en,26936,Music & Performing Arts,2018-12-06 23:10:46,91
허준,ko,509658,Just Chatting,2018-12-08 09:09:50,90
ILadySheik,en,504462,Call of Duty: Black Ops 4,2018-12-08 09:00:26,90
여름장마_,ko,460630,Tom Clancy's Rainbow Six: Siege,2018-12-08 08:35:32,90
건곤아재,ko,497434,Total War: Warhammer II,2018-12-08 07:42:20,90
렌바,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 06:43:31,90
Tammy_madness,de,138585,Hearthstone,2018-12-08 06:36:20,90
cookeeeemonster,en,33214,Fortnite,2018-12-08 05:29:32,90
b0rgTV,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 04:39:55,90
StarskiWars,en,417969,Halo: The Master Chief Collection,2018-12-08 03:58:11,90
StarskiWars,en,417969,Halo: The Master Chief Collection,2018-12-08 03:58:11,90
losta7xchick_,en,497057,Destiny 2,2018-12-07 16:01:37,90
DotaTV247,en,29595,Dota 2,2018-12-06 10:28:33,90
Purrluna,en,32982,Grand Theft Auto V,2018-12-08 05:01:27,89
PauloVacaLive,pt,32982,Grand Theft Auto V,2018-12-08 02:33:41,89
ray__c,en,263490,Rust,2018-12-08 09:09:42,88
Draxill69,da,506103,FIFA 19,2018-12-08 08:54:49,88
Cleician,pt,495589,FIFA 18,2018-12-08 07:49:43,88
WaitWhuuut,en,490377,Sea of Thieves,2018-12-08 06:00:13,88
mecharichter,en,504461,Super Smash Bros. Ultimate,2018-12-08 05:45:54,88
shovda,en,1229,Super Mario World,2018-12-08 01:02:47,87
Pokey1993,en,33214,Fortnite,2018-12-07 20:01:54,87
COSMOS,en,509670,Science & Technology,2018-12-07 18:00:03,87
xduracel,pt,11544,Grand Chase,2018-12-08 09:28:19,86
카트문호준,ko,491334,Kartrider,2018-12-08 09:20:30,86
TURBO_FETO,it,504260,Mutant Year Zero: Road to Eden,2018-12-08 08:47:10,86
びばえいち,ja,509660,Art,2018-12-08 08:16:11,86
chilipfeffer,de,504199,Battlefield V,2018-12-08 07:54:19,86
stonesgaming,tr,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 07:00:37,86
jonn_yy,pt,19619,Tibia,2018-12-08 05:18:08,86
예리티,ko,509658,Just Chatting,2018-12-08 09:05:25,85
후렉님,ko,488552,Overwatch,2018-12-08 08:21:25,85
princess___lissy,en,27471,Minecraft,2018-12-08 08:17:32,85
CivRyan,en,504689,Farming Simulator 19,2018-12-08 07:24:00,85
Microwave,en,460630,Tom Clancy's Rainbow Six: Siege,2018-12-08 07:01:16,85
WaitWhuuut,en,490377,Sea of Thieves,2018-12-08 06:00:13,85
jonn_yy,pt,19619,Tibia,2018-12-08 05:18:08,85
Eurantien,en,19357,Guild Wars 2,2018-12-08 04:25:02,85
Sledly,en,510056,Epic Seven,2018-12-07 23:55:26,85
Game_Zona,ru,29595,Dota 2,2018-12-08 09:10:45,84
bOoOrange,ru,29307,Path of Exile,2018-12-08 09:08:34,84
희야,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 07:59:36,84
Talentmx,es,33214,Fortnite,2018-12-08 07:41:47,84
GeneralAndrews,en,27284,Retro,2018-12-08 04:08:21,84
karljobst,en,19589,L.A. Noire,2018-12-08 03:03:21,84
PauloVacaLive,pt,32982,Grand Theft Auto V,2018-12-08 02:33:41,84
Adron_FoE,en,2748,Magic: The Gathering,2018-12-08 00:51:21,84
gilpump,en,33214,Fortnite,2018-12-08 00:19:27,84
LittleIceDog,zh,505935,Delivery from the Pain,2018-12-08 00:16:30,84
yoshioka2,ja,21779,League of Legends,2018-12-08 09:45:01,83
梨梨,zh,509658,Just Chatting,2018-12-08 08:53:00,83
Champagne,en,33214,Fortnite,2018-12-08 08:19:37,83
kamikazeocta,pt,491289,Infestation: The New Z,2018-12-08 07:42:26,83
Talentmx,es,33214,Fortnite,2018-12-08 07:41:47,83
SpyDaGOAT,en,490382,For Honor,2018-12-08 06:26:30,83
VIZ,en,17087,JoJo's Bizarre Adventure,2018-12-08 04:00:06,83
myztroRAISY,en,32399,Counter-Strike: Global Offensive,2018-12-08 03:08:21,83
LittleIceDog,zh,505935,Delivery from the Pain,2018-12-08 00:16:30,83
delordione,pl,21779,League of Legends,2018-12-08 10:02:48,82
Dedefion_TV,fr,489111,Summoners War: Sky Arena,2018-12-08 09:16:34,82
bOoOrange,ru,29307,Path of Exile,2018-12-08 09:08:34,82
희야,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 07:59:36,82
SpyDaGOAT,en,490382,For Honor,2018-12-08 06:26:30,82
PauloVacaLive,pt,32982,Grand Theft Auto V,2018-12-08 02:33:41,82
Modigga,en,460630,Tom Clancy's Rainbow Six: Siege,2018-12-08 01:29:52,82
Desastre_Show,fr,65654,The Elder Scrolls Online,2018-12-08 09:15:56,81
caster8,cs,506103,FIFA 19,2018-12-08 09:03:40,81
Trakika,hu,32399,Counter-Strike: Global Offensive,2018-12-08 08:18:30,81
patotapatota,en,386821,Black Desert Online,2018-12-08 07:18:11,81
myztroRAISY,en,32399,Counter-Strike: Global Offensive,2018-12-08 03:08:21,81
MEPTBblUq,ru,8901,Lineage II,2018-12-08 00:39:31,81
KraashRose,en,26936,Music & Performing Arts,2018-12-08 09:38:23,80
톱밥입니다,ko,504461,Super Smash Bros. Ultimate,2018-12-08 08:53:29,80
Sinvicta,en,510056,Epic Seven,2018-12-08 08:49:12,80
Bo_omaWOrld,ru,21779,League of Legends,2018-12-08 07:34:52,80
RevolverC,en,490771,Battle Brothers,2018-12-08 06:42:44,80
beb8p,ru,491931,Escape From Tarkov,2018-12-08 06:23:53,80
IMPACTWrestling,en,497571,Wrestling,2018-12-08 05:39:32,80
괴물쥐123,ko,490100,Lost Ark Online,2018-12-08 03:31:56,80
毒叔,zh-hk,509658,Just Chatting,2018-12-08 09:18:33,80
Hadyyy25,cs,27546,World of Tanks,2018-12-08 09:02:31,80
梨梨,zh,509658,Just Chatting,2018-12-08 08:53:00,80
Pibadi,ru,29307,Path of Exile,2018-12-08 08:05:49,80
김애원,ko,488552,Overwatch,2018-12-08 07:26:32,80
flashkeystore,th,509974,Ragnarok M: Eternal Love,2018-12-08 05:53:16,80
jonn_yy,pt,19619,Tibia,2018-12-08 05:18:08,80
HJMxp,ja,21779,League of Legends,2018-12-08 03:20:27,80
TrevPerson,en,504461,Super Smash Bros. Ultimate,2018-12-08 01:11:49,80
Mr_morjus,ru,21779,League of Legends,2018-12-08 09:20:52,79
ljaxgaming,en,506384,Just Cause 4,2018-12-08 07:56:18,79
Nialvar,en,21779,League of Legends,2018-12-08 05:40:36,79
myztroRAISY,en,32399,Counter-Strike: Global Offensive,2018-12-08 03:08:21,79
CommanderRoot,en,29307,Path of Exile,2018-12-07 20:38:20,79
한여름입니다,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 09:44:56,78
caster8,cs,506103,FIFA 19,2018-12-08 09:03:40,78
Fangetta,en,488552,Overwatch,2018-12-08 07:07:02,78
Wicked,en,495811,SCUM,2018-12-08 07:05:41,78
RevolverC,en,490771,Battle Brothers,2018-12-08 06:42:44,78
phoenic,de,386821,Black Desert Online,2018-12-08 06:09:11,78
Wicked,en,495811,SCUM,2018-12-08 07:05:41,78
RevolverC,en,490771,Battle Brothers,2018-12-08 06:42:44,78
Mews,en,33214,Fortnite,2018-12-08 05:58:17,78
deathwishstalker,en,29595,Dota 2,2018-12-08 05:57:28,78
Carillus,en,509660,Art,2018-12-08 05:32:23,78
괴물쥐123,ko,490100,Lost Ark Online,2018-12-08 03:31:56,78
sally_snj,ja,488552,Overwatch,2018-12-08 02:15:44,78
boostio_ow,en,488552,Overwatch,2018-12-08 09:50:35,77
Nostal,fr,488552,Overwatch,2018-12-08 08:09:36,77
EngineeringEternity,en,29307,Path of Exile,2018-12-07 18:32:49,78
Generikb,en,30028,The Elder Scrolls V: Skyrim,2018-12-08 09:45:57,77
EXESunOfABeach,hu,33214,Fortnite,2018-12-08 09:43:28,77
Cock_puncher_,ru,138585,Hearthstone,2018-12-08 09:11:51,77
Setty__,pl,33214,Fortnite,2018-12-08 09:02:25,77
alchemistcup,en,3014,Scrabble,2018-12-08 09:01:55,77
ESL_GplayTV,bg,32399,Counter-Strike: Global Offensive,2018-12-08 08:42:32,77
카르네,ko,29307,Path of Exile,2018-12-08 07:59:07,77
patotapatota,en,386821,Black Desert Online,2018-12-08 07:18:11,77
Wicked,en,495811,SCUM,2018-12-08 07:05:41,77
patotapatota,en,386821,Black Desert Online,2018-12-08 07:18:11,77
Wicked,en,495811,SCUM,2018-12-08 07:05:41,77
괴물쥐123,ko,490100,Lost Ark Online,2018-12-08 03:31:56,77
MaschineTV,de,509268,Leisure Suit Larry: Wet Dreams Don't Dry,2018-12-08 09:13:56,76
HawkiSTREAM,cs,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 08:58:06,76
후렉님,ko,488552,Overwatch,2018-12-08 08:21:25,76
beco,en,3940,Wario Land 4,2018-12-08 08:08:37,76
Jadetelesto,en,497057,Destiny 2,2018-12-08 05:35:04,76
sally_snj,ja,488552,Overwatch,2018-12-08 02:15:44,76
gilpump,en,33214,Fortnite,2018-12-08 00:19:27,76
dafterpa,en,488552,Overwatch,2018-12-08 09:38:08,75
b0eser0esi,de,504689,Farming Simulator 19,2018-12-08 08:52:22,75
DBJ_ET,other,27169,The King of Fighters XIII,2018-12-08 08:29:37,75
Nostal,fr,488552,Overwatch,2018-12-08 08:09:36,75
patotapatota,en,386821,Black Desert Online,2018-12-08 07:18:11,75
넷마블이하연,ko,488190,Poker,2018-12-08 05:59:54,75
TricksterShadow,en,491487,Dead by Daylight,2018-12-08 02:03:43,75
Carrioner,pl,509658,Just Chatting,2018-12-07 18:32:05,75
AuSLove,en,506237,"Pokemon: Let's Go, Pikachu!/Eevee!",2018-12-06 12:51:51,75
Linda2890856,en,19976,MapleStory,2018-12-08 09:49:32,74
MrRumian23,es,504462,Call of Duty: Black Ops 4,2018-12-08 09:06:19,74
patotapatota,en,386821,Black Desert Online,2018-12-08 07:18:11,74
Fangetta,en,488552,Overwatch,2018-12-08 07:07:02,74
SpyDaGOAT,en,490382,For Honor,2018-12-08 06:26:30,74
sally_snj,ja,488552,Overwatch,2018-12-08 02:15:44,74
ultranormie,en,504462,Call of Duty: Black Ops 4,2018-12-08 00:00:06,74
Neekems,en,32399,Counter-Strike: Global Offensive,2018-12-07 20:49:48,74
NEVERLOST,tr,31336,Metin 2,2018-12-08 09:44:16,73
NEVERLOST,tr,31336,Metin 2,2018-12-08 09:44:16,73
Saiiren,en,509658,Just Chatting,2018-12-08 09:31:43,73
POLYSLADKOGO_NET,ru,509658,Just Chatting,2018-12-08 09:14:25,73
MrRumian23,es,504462,Call of Duty: Black Ops 4,2018-12-08 09:06:19,73
caucher88,hu,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 09:01:14,73
후렉님,ko,488552,Overwatch,2018-12-08 08:21:25,73
Jumpyluff,en,505380,Spyro Reignited Trilogy,2018-12-08 07:13:30,73
XuxaTV,pt,386821,Black Desert Online,2018-12-08 06:08:28,73
넷마블이하연,ko,488190,Poker,2018-12-08 05:59:54,73
Solo0rTroll,en,32507,Smite,2018-12-08 05:41:53,73
Jumpyluff,en,505380,Spyro Reignited Trilogy,2018-12-08 07:13:30,73
XuxaTV,pt,386821,Black Desert Online,2018-12-08 06:08:28,73
넷마블이하연,ko,488190,Poker,2018-12-08 05:59:54,73
Solo0rTroll,en,32507,Smite,2018-12-08 05:41:53,73
lunarjump,en,2692,Super Mario 64,2018-12-08 04:59:55,73
xxbomberxxx,ru,29595,Dota 2,2018-12-08 04:47:13,73
sally_snj,ja,488552,Overwatch,2018-12-08 02:15:44,73
TricksterShadow,en,491487,Dead by Daylight,2018-12-08 02:03:43,73
Bird650,en,506237,"Pokemon: Let's Go, Pikachu!/Eevee!",2018-12-08 00:00:08,73
Generikb,en,30028,The Elder Scrolls V: Skyrim,2018-12-08 09:45:57,72
Dramaa,en,33214,Fortnite,2018-12-08 02:54:18,72
TricksterShadow,en,491487,Dead by Daylight,2018-12-08 02:03:43,72
gilpump,en,33214,Fortnite,2018-12-08 00:19:27,72
Linda2890856,en,19976,MapleStory,2018-12-08 09:49:32,71
Generikb,en,30028,The Elder Scrolls V: Skyrim,2018-12-08 09:45:57,71
Maid_Yukisan,ja,494131,Little Nightmares,2018-12-08 09:34:33,71
HellboyShow,ru,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 09:11:47,71
ThatDevilJames,en,493959,Red Dead Redemption 2,2018-12-08 08:36:39,71
Fonbet_NHL,ru,493054,NHL 17,2018-12-08 08:12:15,71
尹洵選手伯爾特閃電,zh,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 07:36:22,71
Maid_Yukisan,ja,494131,Little Nightmares,2018-12-08 09:34:33,71
DeviB,en,491487,Dead by Daylight,2018-12-08 08:11:56,71
AZIFLY,ja,32502,World of Warships,2018-12-08 07:57:09,71
시금치냠냠,ko,386821,Black Desert Online,2018-12-08 05:48:30,71
Solo0rTroll,en,32507,Smite,2018-12-08 05:41:53,71
Jadetelesto,en,497057,Destiny 2,2018-12-08 05:35:04,71
iAmLucyMae,en,460630,Tom Clancy's Rainbow Six: Siege,2018-12-08 03:12:07,71
Jimbo_Slice,en,65632,DayZ,2018-12-08 02:50:08,71
CofteaTW,zh,503988,Princess Connect! Re: Dive,2018-12-08 02:25:02,71
CommanderRoot,en,29307,Path of Exile,2018-12-07 20:38:20,71
AuSLove,en,506237,"Pokemon: Let's Go, Pikachu!/Eevee!",2018-12-06 12:51:51,71
풍꼬,ko,27284,Retro,2018-12-08 10:02:54,70
MerVingTV,ru,16937,Artifact,2018-12-08 09:51:42,70
사촌행님,ko,18122,World of Warcraft,2018-12-08 09:51:06,70
NEVERLOST,tr,31336,Metin 2,2018-12-08 09:44:16,70
LaureBee,fr,493959,Red Dead Redemption 2,2018-12-08 08:41:26,70
尹洵選手伯爾特閃電,zh,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-08 07:36:22,70
