user_name,language,game_id,game_name,start_time(UTC Time),view_count
TheX33N,en,6715,Doom,2018-12-12 01:50:54,331
Lord_Kebun,en,32982,Grand Theft Auto V,2018-12-12 01:24:00,330
SoloDoubleJ,en,32507,Smite,2018-12-12 00:04:35,328
femman3,en,509576,Casino,2018-12-11 23:43:20,328
DenWizard,en,506383,NBA 2K19,2018-12-12 01:45:13,326
GrinningGoat,en,138585,Hearthstone,2018-12-11 23:50:28,326
DjTechlive,en,504461,Super Smash Bros. Ultimate,2018-12-11 23:41:17,326
SeriousGaming,en,509658,Just Chatting,2018-12-11 18:12:52,325
Empyriangaming,en,29307,Path of Exile,2018-12-11 22:25:26,324
PureSpam,en,459931,Old School RuneScape,2018-12-11 15:31:25,322
YourPrincess,en,21779,League of Legends,2018-12-12 01:55:35,320
Etalyx,en,510344,Kingdom Two Crowns,2018-12-11 23:08:28,320
MikePanoots,en,504461,Super Smash Bros. Ultimate,2018-12-12 00:51:13,319
SchviftyFive,en,506246,Fallout 76,2018-12-11 20:08:37,319
DottzGaming,en,29433,Dark Souls,2018-12-12 00:04:23,318
ParnstarZilean,en,21779,League of Legends,2018-12-12 02:01:55,316
SchviftyFive,en,506246,Fallout 76,2018-12-11 20:08:37,315
람언니,ko,509658,Just Chatting,2018-12-12 00:12:47,314
nyannersz,en,10902,Katamari Damacy,2018-12-11 23:48:59,313
Etalyx,en,510344,Kingdom Two Crowns,2018-12-11 23:08:28,313
Rexzilla,en,71375,Star Citizen,2018-12-11 23:19:44,311
PureSpam,en,459931,Old School RuneScape,2018-12-11 15:31:25,311
Monstercat,en,26936,Music & Performing Arts,2018-12-10 23:02:31,311
iNcontroLTV,en,489767,XCOM 2,2018-12-11 23:21:12,309
Smokaloke,en,504461,Super Smash Bros. Ultimate,2018-12-11 20:05:37,308
Smokaloke,en,504461,Super Smash Bros. Ultimate,2018-12-11 20:05:37,308
aReNGeeEternal,en,491403,Eternal,2018-12-11 23:44:06,307
Thabeast721,en,490608,Super Mario Maker,2018-12-11 23:24:14,306
Bladecito,es,509658,Just Chatting,2018-12-11 22:35:48,306
OverBoredGaming,en,15013,Prey,2018-12-11 17:52:49,304
kiyasarin,it,21779,League of Legends,2018-12-11 22:14:29,303
Etup,en,29307,Path of Exile,2018-12-12 01:58:01,302
disnof,en,34025,Kenshi,2018-12-11 21:46:58,299
RenanSparrow,pt,494508,Yu-Gi-Oh! Duel Links,2018-12-11 22:30:58,298
gktcloud,zh,21779,League of Legends,2018-12-11 15:01:25,296
gktcloud,zh,21779,League of Legends,2018-12-11 15:01:25,296
Bptz,en,506383,NBA 2K19,2018-12-12 02:04:49,295
kafeeeeee_ow,en,488552,Overwatch,2018-12-11 21:03:59,295
彩學,zh,1736,Tetris,2018-12-11 13:34:15,295
Speedrun,en,493997,Super Mario Odyssey,2018-12-12 00:24:21,294
TyNotTyler,en,30921,Rocket League,2018-12-12 01:44:14,293
MrQuarate,fr,504461,Super Smash Bros. Ultimate,2018-12-11 22:32:54,293
GutsDestroyYou,fr,489635,ARK,2018-12-11 22:29:08,292
Rexsi,en,32507,Smite,2018-12-12 01:50:16,290
KingJae,en,461067,Tekken 7,2018-12-11 21:28:33,290
Rexsi,en,32507,Smite,2018-12-12 01:50:16,287
단군,ko,490100,Lost Ark Online,2018-12-11 22:51:37,286
MrQuarate,fr,504461,Super Smash Bros. Ultimate,2018-12-11 22:32:54,286
TyNotTyler,en,30921,Rocket League,2018-12-12 01:44:14,285
kafeeeeee_ow,en,488552,Overwatch,2018-12-11 21:03:59,285
electrinchen,de,488910,American Truck Simulator,2018-12-11 19:00:14,285
Fitzyhere,en,504461,Super Smash Bros. Ultimate,2018-12-11 18:50:22,285
gktcloud,zh,21779,League of Legends,2018-12-11 15:01:25,285
RocketBeansTV,de,460630,Tom Clancy's Rainbow Six: Siege,2018-12-10 05:45:38,282
Surefour,en,509658,Just Chatting,2018-12-12 02:47:58,281
Arcadum,en,509577,Dungeons & Dragons,2018-12-12 00:24:13,279
Polimante,pt,32982,Grand Theft Auto V,2018-12-12 01:38:08,278
thedragonfeeney,en,504461,Super Smash Bros. Ultimate,2018-12-11 22:33:03,277
aBeZy,en,504462,Call of Duty: Black Ops 4,2018-12-12 01:54:16,276
Suggest,pt,29595,Dota 2,2018-12-12 02:03:43,275
이선생84,ko,29307,Path of Exile,2018-12-11 22:50:15,275
demi,en,29307,Path of Exile,2018-12-11 23:04:44,274
GiR8Tacos,en,66170,Warframe,2018-12-11 21:57:10,274
TreAndJ,en,504462,Call of Duty: Black Ops 4,2018-12-12 02:12:27,271
gsxrclyde,en,497057,Destiny 2,2018-12-11 21:33:13,271
JohnPitterTV,pt,33214,Fortnite,2018-12-11 15:57:57,271
Nexos,pl,504954,Ring Of Elysium,2018-12-11 21:46:15,267
Lost_Pause_,en,27473,Persona 5,2018-12-12 01:31:11,266
Shantao,de,2748,Magic: The Gathering,2018-12-11 19:20:13,266
l2cosmos9,en,8901,Lineage II,2018-12-11 19:06:18,266
samiyam,en,18122,World of Warcraft,2018-12-11 23:56:05,265
emilycc,en,509658,Just Chatting,2018-12-11 23:14:54,264
Hotform,en,16937,Artifact,2018-12-11 23:11:25,264
Bourakkkk,cs,493815,Oxygen Not Included,2018-12-11 17:53:37,264
jamietopples,en,2748,Magic: The Gathering,2018-12-12 01:39:10,263
l2cosmos9,en,8901,Lineage II,2018-12-11 19:06:18,260
Jahlil,en,506383,NBA 2K19,2018-12-12 01:45:15,259
あちゃもも,ja,21779,League of Legends,2018-12-11 23:01:09,258
Snake,en,504461,Super Smash Bros. Ultimate,2018-12-11 22:34:18,258
Hotform,en,16937,Artifact,2018-12-11 23:11:25,257
artsyfartsy,en,509660,Art,2018-12-12 00:28:35,255
AngryTestie,en,24664,Heroes of Newerth,2018-12-11 16:22:58,255
oestagiariodoei,pt,506103,FIFA 19,2018-12-12 02:25:04,254
Snake_Nade,en,460630,Tom Clancy's Rainbow Six: Siege,2018-12-12 01:24:20,254
artsyfartsy,en,509660,Art,2018-12-12 00:28:35,254
OgamingSC2,fr,490422,StarCraft II,2018-12-11 22:41:20,253
theRyu7z,fr,32399,Counter-Strike: Global Offensive,2018-12-12 01:50:13,251
Drakanous,en,24241,FINAL FANTASY XIV Online,2018-12-12 01:43:47,250
Neuro,en,490422,StarCraft II,2018-12-12 00:55:45,250
RazieLero,de,32399,Counter-Strike: Global Offensive,2018-12-11 19:28:55,250
RelaxBeats,en,26936,Music & Performing Arts,2018-12-11 16:12:41,249
jamietopples,en,2748,Magic: The Gathering,2018-12-12 01:39:10,248
lupower23,es,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-12 02:11:02,247
Oatsngoats,en,9435,The Legend of Zelda: A Link to the Past,2018-12-12 01:23:31,245
Neuro,en,490422,StarCraft II,2018-12-12 00:55:45,245
negaoryx,en,110758,The Legend of Zelda: Breath of the Wild,2018-12-11 22:06:53,244
AssistMeDoom,en,504461,Super Smash Bros. Ultimate,2018-12-12 02:29:03,243
Locodoco,en,21779,League of Legends,2018-12-12 00:01:53,242
salabertlol,pt,19619,Tibia,2018-12-11 23:54:04,242
CaliSCG,en,506103,FIFA 19,2018-12-11 21:28:03,242
NightAttack,en,417752,Talk Shows & Podcasts,2018-12-12 01:58:18,241
wildxray1,de,504462,Call of Duty: Black Ops 4,2018-12-11 20:27:40,241
KittenCatNoodle,en,29307,Path of Exile,2018-12-12 02:17:24,240
CaliSCG,en,506103,FIFA 19,2018-12-11 21:28:03,240
lupower23,es,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-12 02:11:02,239
NightAttack,en,417752,Talk Shows & Podcasts,2018-12-12 01:58:18,237
Brian_F,en,488615,Street Fighter V,2018-12-12 00:50:26,237
morg_live,tr,29056,Knight Online,2018-12-12 00:20:28,237
Nathanias,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 21:51:48,237
Mazarin1k,cs,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 17:39:45,237
DisguisedToast2,en,138585,Hearthstone,2018-12-12 00:48:49,236
Trilltko,en,18122,World of Warcraft,2018-12-11 23:55:30,236
Riley,en,488552,Overwatch,2018-12-11 23:48:51,236
Gar_Bluemoon,en,491487,Dead by Daylight,2018-12-12 00:01:00,235
Drekwiz,en,499003,VRChat,2018-12-11 22:00:06,235
Theuberelite,en,29307,Path of Exile,2018-12-11 19:40:22,233
Waggle,en,29307,Path of Exile,2018-12-12 01:58:35,232
mblaoc,en,13389,Age of Empires II,2018-12-11 23:06:15,231
taimoutv,en,16937,Artifact,2018-12-11 21:01:37,228
肉乙,zh,509658,Just Chatting,2018-12-12 01:06:49,227
Veritas,en,491931,Escape From Tarkov,2018-12-12 00:01:25,227
Low4n,fr,504462,Call of Duty: Black Ops 4,2018-12-11 22:10:02,227
SaltyTeemo,en,21779,League of Legends,2018-12-11 07:32:25,227
미르다요,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-12 00:05:57,228
NESCardinality,en,27284,Retro,2018-12-11 21:32:39,228
taimoutv,en,16937,Artifact,2018-12-11 21:01:37,228
ChinoCappuchino,es,506103,FIFA 19,2018-12-12 02:09:46,227
Low4n,fr,504462,Call of Duty: Black Ops 4,2018-12-11 22:10:02,226
HOLLYWOOD285,it,506103,FIFA 19,2018-12-11 22:24:36,225
FistofTheWalrus,en,489635,ARK,2018-12-12 02:14:26,224
starsmitten,en,21779,League of Legends,2018-12-12 00:46:42,224
CarlosStory,en,506383,NBA 2K19,2018-12-12 01:32:03,222
RealMenaceTV,en,461067,Tekken 7,2018-12-11 23:20:33,222
generaldort,en,32502,World of Warships,2018-12-11 22:27:56,222
BarryIsStreaming,en,509660,Art,2018-12-11 22:01:22,222
CasinoChat,de,509576,Casino,2018-12-11 16:54:24,222
TCEC_Chess_TV,en,743,Chess,2018-12-12 02:00:10,221
Waggle,en,29307,Path of Exile,2018-12-12 01:58:35,221
肉乙,zh,509658,Just Chatting,2018-12-12 01:06:49,221
AylienMimi,en,509659,ASMR,2018-12-12 02:22:04,220
SINXPLAYSBR,pt,506458,Overcooked! 2,2018-12-11 23:09:17,220
dicejens,en,509576,Casino,2018-12-10 07:27:45,219
colonel_calico,en,33214,Fortnite,2018-12-12 00:44:43,218
underflowR,en,509658,Just Chatting,2018-12-12 02:12:36,217
미르다요,ko,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-12 00:05:57,217
Abyss,en,459931,Old School RuneScape,2018-12-11 22:31:26,217
iglesfalco,pt,66170,Warframe,2018-12-11 17:10:04,217
低欸死,zh,29307,Path of Exile,2018-12-12 02:10:30,216
INTERRO,en,504462,Call of Duty: Black Ops 4,2018-12-12 01:38:21,216
StumptGamers,en,508289,WWE 2K19,2018-12-12 01:50:55,215
肉乙,zh,509658,Just Chatting,2018-12-12 01:06:49,214
風華,zh,386821,Black Desert Online,2018-12-12 01:05:21,213
pannshi,pt,32399,Counter-Strike: Global Offensive,2018-12-11 23:15:58,210
Smokeyz76,fr,33214,Fortnite,2018-12-11 18:49:00,210
vector,es,509658,Just Chatting,2018-12-11 17:33:27,210
BADASSGAMINGLIVE,en,497057,Destiny 2,2018-12-11 20:03:39,209
spiritow,en,488552,Overwatch,2018-12-12 02:22:13,208
MadeYewLook,en,504461,Super Smash Bros. Ultimate,2018-12-12 00:56:52,208
HOLLYWOOD285,it,506103,FIFA 19,2018-12-11 22:24:36,208
underflowR,en,509658,Just Chatting,2018-12-12 02:12:36,207
MasaeAnela,en,11557,The Legend of Zelda: Ocarina of Time,2018-12-12 02:01:18,207
NintendoCapriSun,en,6737,Super Mario RPG: Legend of the Seven Stars,2018-12-12 00:05:36,207
Flyrie,pt,491487,Dead by Daylight,2018-12-11 19:02:35,206
extremoxplay,pt,66170,Warframe,2018-12-11 11:31:06,206
Luken,es,32399,Counter-Strike: Global Offensive,2018-12-12 01:34:51,205
청묘님,ko,386821,Black Desert Online,2018-12-12 00:56:41,205
Maxylobes,en,5360,Resident Evil,2018-12-12 01:51:02,204
DarkViperAU,en,32982,Grand Theft Auto V,2018-12-11 22:07:28,204
KittyRawr,en,4375,Kingdom Hearts II,2018-12-11 20:31:34,203
Weesterner,en,509658,Just Chatting,2018-12-12 00:27:04,202
Blazt,en,504462,Call of Duty: Black Ops 4,2018-12-12 01:03:54,201
Shenpai,en,509660,Art,2018-12-11 22:56:46,201
Drunge59,fr,29307,Path of Exile,2018-12-11 18:23:47,201
아크로,ko,490100,Lost Ark Online,2018-12-12 02:50:33,199
The_B33F,en,24623,MechWarrior Online,2018-12-11 23:01:10,198
SuperNova_o7,en,27546,World of Tanks,2018-12-11 19:54:56,198
Vero,en,488769,MapleStory 2,2018-12-11 18:56:38,198
잼빵,ko,394568,RimWorld,2018-12-11 09:13:13,198
TWiT,en,417752,Talk Shows & Podcasts,2018-12-10 19:18:44,198
OnlyAfro,en,4520,Ashen,2018-12-11 23:07:09,196
Roidie,en,459931,Old School RuneScape,2018-12-11 21:49:05,196
MirandaKerry,tr,460630,Tom Clancy's Rainbow Six: Siege,2018-12-12 01:06:50,195
잼빵,ko,394568,RimWorld,2018-12-11 09:13:13,195
TWiT,en,417752,Talk Shows & Podcasts,2018-12-10 19:18:44,194
TripleGzGaming,en,66170,Warframe,2018-12-12 01:02:35,193
The_B33F,en,24623,MechWarrior Online,2018-12-11 23:01:10,193
adrian_6A,es,263490,Rust,2018-12-11 22:12:13,193
Willywonka_HC,en,29307,Path of Exile,2018-12-11 18:29:02,192
MrConRem,en,33214,Fortnite,2018-12-12 01:16:21,191
MirandaKerry,tr,460630,Tom Clancy's Rainbow Six: Siege,2018-12-12 01:06:50,191
Kaoiji,en,66170,Warframe,2018-12-11 23:07:56,191
OnlyAfro,en,4520,Ashen,2018-12-11 23:07:09,191
Fruitbats,en,490744,Stardew Valley,2018-12-11 22:06:36,191
DuckyTheGamer,en,33214,Fortnite,2018-12-12 01:06:01,188
GP_TV,en,503116,Beat Saber,2018-12-12 01:03:49,188
typeForced,en,489635,ARK,2018-12-11 22:15:01,188
Buggax,es,21779,League of Legends,2018-12-11 20:08:24,187
Drunge59,fr,29307,Path of Exile,2018-12-11 18:23:47,187
DarkarCompany,es,509658,Just Chatting,2018-12-12 01:47:11,186
Fandy,en,18122,World of Warcraft,2018-12-12 00:04:09,186
Murda,en,65632,DayZ,2018-12-11 21:03:37,186
Linkus7,en,493997,Super Mario Odyssey,2018-12-11 21:11:09,185
OgamingLoL,fr,21779,League of Legends,2018-12-11 05:30:46,185
Wanderbot,en,510590,Hades,2018-12-12 00:15:50,184
datboydimez,en,506383,NBA 2K19,2018-12-11 23:08:24,184
SuperNova_o7,en,27546,World of Tanks,2018-12-11 19:54:56,184
FhaeLin,en,6733,Parasite Eve II,2018-12-11 22:25:59,183
Otzdarva,en,491487,Dead by Daylight,2018-12-12 01:40:20,182
Retalha,pt,504199,Battlefield V,2018-12-11 19:36:06,182
Gorb,en,33214,Fortnite,2018-12-12 02:47:59,181
NormalDifficulty,en,509658,Just Chatting,2018-12-12 02:16:06,181
ESL_SC2,en,490422,StarCraft II,2018-12-11 11:14:35,181
NormalDifficulty,en,509658,Just Chatting,2018-12-12 02:16:06,180
MirandaKerry,tr,460630,Tom Clancy's Rainbow Six: Siege,2018-12-12 01:06:50,180
jean_mago,pt,21779,League of Legends,2018-12-11 22:22:54,180
Arcus87,en,27284,Retro,2018-12-11 21:59:44,180
Alkan,en,459931,Old School RuneScape,2018-12-12 02:20:18,179
GN_GG,ru,29307,Path of Exile,2018-12-12 01:29:41,179
TSM_SmaK,en,460630,Tom Clancy's Rainbow Six: Siege,2018-12-11 19:45:33,179
TwitchPresents,en,499973,Always On,2018-12-11 18:00:04,179
KC_Nerd,en,493959,Red Dead Redemption 2,2018-12-12 01:21:15,178
TwitchPresents,en,499973,Always On,2018-12-11 18:00:04,179
KC_Nerd,en,493959,Red Dead Redemption 2,2018-12-12 01:21:15,178
김총무님,ko,66082,Games + Demos,2018-12-11 23:00:49,178
PiAdam,tr,509658,Just Chatting,2018-12-11 20:35:39,178
HashtagTitio,pt,19619,Tibia,2018-12-12 00:25:41,177
Morocho,es,509658,Just Chatting,2018-12-12 00:19:11,177
FhaeLin,en,6733,Parasite Eve II,2018-12-11 22:25:59,176
ThePlatypusKing,en,491403,Eternal,2018-12-11 22:19:03,176
AnthonyCaliber,en,33180,The Last of Us,2018-12-11 21:05:03,176
Nerites,en,21779,League of Legends,2018-12-11 20:30:35,176
PatrckStatic,en,510590,Hades,2018-12-11 21:54:42,175
Quirkitized,en,494683,theHunter: Call of the Wild,2018-12-11 19:57:42,175
AuSLove,en,497334,Pokémon Ultra Sun/Ultra Moon,2018-12-11 23:35:27,174
Teddy_RecKs,en,504462,Call of Duty: Black Ops 4,2018-12-11 21:53:25,173
PanunuLoL,en,21779,League of Legends,2018-12-11 21:36:07,173
GN_GG,ru,29307,Path of Exile,2018-12-12 01:29:41,172
guishorro,es,506103,FIFA 19,2018-12-12 01:28:21,172
Captain_Richard,en,6715,Doom,2018-12-12 00:55:49,172
SUKnives,en,506237,"Pokemon: Let's Go, Pikachu!/Eevee!",2018-12-11 21:59:25,172
桃花谷園繪七里香,zh,29307,Path of Exile,2018-12-11 21:24:11,172
Captain_Richard,en,6715,Doom,2018-12-12 00:55:49,170
june,de,491931,Escape From Tarkov,2018-12-11 23:17:35,170
桃花谷園繪七里香,zh,29307,Path of Exile,2018-12-11 21:24:11,170
jean_mago,pt,21779,League of Legends,2018-12-11 22:22:54,169
guishorro,es,506103,FIFA 19,2018-12-12 01:28:21,168
quaubl,en,32982,Grand Theft Auto V,2018-12-11 23:43:22,168
김총무님,ko,66082,Games + Demos,2018-12-11 23:00:49,168
ChnewaR,fr,506103,FIFA 19,2018-12-11 22:57:05,168
ANIS13K,fr,493959,Red Dead Redemption 2,2018-12-11 22:27:27,168
Alkan,en,459931,Old School RuneScape,2018-12-12 02:20:18,167
Kure_HOTS,en,32959,Heroes of the Storm,2018-12-12 02:04:39,167
Malganyr,fr,497434,Total War: Warhammer II,2018-12-12 01:34:20,167
Next_Level_Painting,en,509660,Art,2018-12-12 00:41:28,167
SUKnives,en,506237,"Pokemon: Let's Go, Pikachu!/Eevee!",2018-12-11 21:59:25,167
MANTARRRAYA,es,21779,League of Legends,2018-12-11 21:32:52,167
Nerites,en,21779,League of Legends,2018-12-11 20:30:35,167
ChinnJ,el,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 18:30:37,167
Octopimp,en,509673,Makers & Crafting,2018-12-12 01:23:41,166
FromThe70s,en,66170,Warframe,2018-12-11 23:06:17,166
Arcus87,en,27284,Retro,2018-12-11 21:59:44,166
MassNarX,en,506103,FIFA 19,2018-12-11 23:30:23,165
Ekuegan,en,497057,Destiny 2,2018-12-11 19:27:49,165
AustySAWce,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 18:19:04,165
Spofie,en,24241,FINAL FANTASY XIV Online,2018-12-12 02:08:20,164
Nicetya,de,509658,Just Chatting,2018-12-12 01:30:22,164
Retalha,pt,504199,Battlefield V,2018-12-11 19:36:06,164
미캐츠,ko,509658,Just Chatting,2018-12-12 00:59:20,163
TydeTyme,en,491487,Dead by Daylight,2018-12-11 23:14:43,163
Diegosaurs,en,504954,Ring Of Elysium,2018-12-11 23:13:07,163
VLKNAYLDZ,tr,21779,League of Legends,2018-12-11 21:15:54,163
Lacari,en,509658,Just Chatting,2018-12-12 02:52:56,161
Malganyr,fr,497434,Total War: Warhammer II,2018-12-12 01:34:20,161
VLKNAYLDZ,tr,21779,League of Legends,2018-12-11 21:15:54,161
AustySAWce,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-11 18:19:04,161
魯比,zh,504461,Super Smash Bros. Ultimate,2018-12-12 01:41:17,160
Nicetya,de,509658,Just Chatting,2018-12-12 01:30:22,160
KC_Nerd,en,493959,Red Dead Redemption 2,2018-12-12 01:21:15,160
ImSarahDaniels,en,497057,Destiny 2,2018-12-11 20:51:42,160
Papaschlauch1213,de,504199,Battlefield V,2018-12-11 19:06:32,160
BrianAlexisOk,es,506103,FIFA 19,2018-12-11 18:24:38,160
mazion,en,506246,Fallout 76,2018-12-12 01:03:50,157
Bagel411,en,27284,Retro,2018-12-11 22:59:11,157
Papaschlauch1213,de,504199,Battlefield V,2018-12-11 19:06:32,157
호수님,ko,509658,Just Chatting,2018-12-12 02:26:02,156
AviaryLaw,en,271304,7 Days to Die,2018-12-11 21:57:23,156
Doge,en,459931,Old School RuneScape,2018-12-11 21:44:40,156
KC_Nerd,en,493959,Red Dead Redemption 2,2018-12-12 01:21:15,155
Aipha,en,33214,Fortnite,2018-12-11 23:10:54,155
Stonk,en,20716,I Wanna Be The Guy,2018-12-12 01:28:51,154
Pace22,en,490377,Sea of Thieves,2018-12-12 00:34:55,154
ImAndresX,es,509658,Just Chatting,2018-12-12 02:11:36,153
watchjazz,en,26936,Music & Performing Arts,2018-12-12 00:42:52,153
SDShepard,en,497467,Monster Hunter World,2018-12-12 00:04:22,153
riste,en,21779,League of Legends,2018-12-11 22:48:44,153
CHARLScarroll,en,509658,Just Chatting,2018-12-11 21:55:52,153
Honeymonstareve,en,13263,EVE Online,2018-12-11 21:07:12,153
DarksydePhil,en,506274,Assassin's Creed Odyssey,2018-12-12 02:44:15,152
JVChequer,pt,18122,World of Warcraft,2018-12-11 19:43:58,152
Drumsy,en,509658,Just Chatting,2018-12-12 02:16:37,151
RedLir,en,71375,Star Citizen,2018-12-11 21:44:14,152
VLKNAYLDZ,tr,21779,League of Legends,2018-12-11 21:15:54,152
FaraazKhan,en,504461,Super Smash Bros. Ultimate,2018-12-11 16:49:27,152
魯比,zh,504461,Super Smash Bros. Ultimate,2018-12-12 01:41:17,151
mukkayo,de,263490,Rust,2018-12-11 17:44:09,151
EastyMeetsWesty,en,497243,Legends of Aria,2018-12-12 01:27:51,150
Trobsmonkey,en,27546,World of Tanks,2018-12-11 19:19:27,150
Fahzix,en,488552,Overwatch,2018-12-12 02:24:33,149
chapo,en,32507,Smite,2018-12-12 02:21:34,149
DIATECH,en,491487,Dead by Daylight,2018-12-12 02:06:16,149
DIATECH,en,491487,Dead by Daylight,2018-12-12 02:06:16,149
BAXBEAST,es,33214,Fortnite,2018-12-12 00:05:00,149
Aipha,en,33214,Fortnite,2018-12-11 23:10:54,149
AviaryLaw,en,271304,7 Days to Die,2018-12-11 21:57:23,149
ANDRBAL,ru,138585,Hearthstone,2018-12-11 21:56:23,149
Honeymonstareve,en,13263,EVE Online,2018-12-11 21:07:12,149
Drnkie,en,33214,Fortnite,2018-12-11 18:37:56,149
JoinTime,ru,16937,Artifact,2018-12-11 23:50:25,148
SpeedGaming4,en,14890,Zelda II: The Adventure of Link,2018-12-11 23:20:07,148
PhantomACE,en,30921,Rocket League,2018-12-11 23:05:45,148
XigneoN,en,494295,Domina,2018-12-12 00:50:50,147
aceonlol,pt,21779,League of Legends,2018-12-11 22:42:08,147
OldDirtyDaz,en,66170,Warframe,2018-12-11 22:09:21,147
TwitchPlaysPokemon,en,491180,Twitch Plays,2018-12-10 20:47:43,147
TheAsianAvenger,en,2748,Magic: The Gathering,2018-12-12 02:03:46,146
KC_Nerd,en,493959,Red Dead Redemption 2,2018-12-12 01:21:15,146
HyperRPG,en,2748,Magic: The Gathering,2018-12-11 23:00:15,146
HJTenchi,en,493080,Earth Defense Forces 5,2018-12-11 19:59:57,146
Hippi3oh,en,493959,Red Dead Redemption 2,2018-12-12 02:40:02,145
溫拿石頭,zh,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-12 02:34:53,145
dnd,en,509577,Dungeons & Dragons,2018-12-12 02:45:41,144
TheMercenarySafeHouse,en,498807,X4: Foundations,2018-12-12 00:47:21,144
ablseries1,en,21779,League of Legends,2018-12-12 00:35:01,144
Hollywood,en,506383,NBA 2K19,2018-12-12 00:07:25,144
ANDRBAL,ru,138585,Hearthstone,2018-12-11 21:56:23,144
BrisaSuaveF,pt,509658,Just Chatting,2018-12-12 00:47:53,143
PhantomACE,en,30921,Rocket League,2018-12-11 23:05:45,143
Gamersmack,en,66170,Warframe,2018-12-11 22:00:12,143
ultimatebossjohnson,en,505480,Dungeon Hunter Champions,2018-12-11 20:45:56,143
sib2,en,496253,Quake Champions,2018-12-11 20:18:25,143
Papaschlauch1213,de,504199,Battlefield V,2018-12-11 19:06:32,143
ElChicoGamerX,es,21779,League of Legends,2018-12-12 02:02:13,142
Teddy_RecKs,en,504462,Call of Duty: Black Ops 4,2018-12-11 21:53:25,142
TheOneAndOnlyDragon,en,509658,Just Chatting,2018-12-12 02:22:28,141
aceonlol,pt,21779,League of Legends,2018-12-11 22:42:08,141
p0werz_,en,459382,Gears of War 4,2018-12-11 21:50:23,141
Ryizumi,en,509658,Just Chatting,2018-12-12 01:42:10,140
EMOVJ,es,66170,Warframe,2018-12-12 01:41:27,140
the_mrniceguy_,en,506316,NHL 19,2018-12-12 00:03:31,140
darkshadowrises,en,504689,Farming Simulator 19,2018-12-12 00:59:18,139
Bolshownaro,pt,32982,Grand Theft Auto V,2018-12-12 01:25:51,139
darkshadowrises,en,504689,Farming Simulator 19,2018-12-12 00:59:18,139
天沙,zh,66170,Warframe,2018-12-12 00:56:44,139
ozzxyz,en,18122,World of Warcraft,2018-12-12 00:12:15,139
Barokoshama,en,18122,World of Warcraft,2018-12-11 22:52:06,139
RareNorm,en,33214,Fortnite,2018-12-11 19:52:34,139
ggMarche,en,32959,Heroes of the Storm,2018-12-11 16:23:09,139
Gapezilla,en,18122,World of Warcraft,2018-12-12 01:22:32,138
Kiyeberries,en,32959,Heroes of the Storm,2018-12-12 01:12:46,138
JuggernautJason,en,490422,StarCraft II,2018-12-12 00:03:03,138
JuggernautJason,en,490422,StarCraft II,2018-12-12 00:03:03,140
iSkys,en,504461,Super Smash Bros. Ultimate,2018-12-11 23:35:05,140
aceonlol,pt,21779,League of Legends,2018-12-11 22:42:08,140
sib2,en,496253,Quake Champions,2018-12-11 20:18:25,140
TheAsianAvenger,en,2748,Magic: The Gathering,2018-12-12 02:03:46,139
Kate,en,493057,PLAYERUNKNOWN'S BATTLEGROUNDS,2018-12-12 02:02:55,139
ablseries1,en,21779,League of Legends,2018-12-12 00:35:01,139
FaraazKhan,en,504461,Super Smash Bros. Ultimate,2018-12-11 16:49:27,139
vikared,ru,29595,Dota 2,2018-12-12 02:33:27,138
Gapezilla,en,18122,World of Warcraft,2018-12-12 01:22:32,138
Lifeofrio,en,504461,Super Smash Bros. Ultimate,2018-12-11 23:38:55,138
p0werz_,en,459382,Gears of War 4,2018-12-11 21:50:23,138
mukkayo,de,263490,Rust,2018-12-11 17:44:09,138
KalawalaBerry,en,31376,Terraria,2018-12-11 22:28:36,137
SamDaDude,en,32507,Smite,2018-12-11 20:39:59,137
Ramez05,en,494536,Dauntless,2018-12-11 17:00:02,137
Ms_Vixen,en,504462,Call of Duty: Black Ops 4,2018-12-12 02:03:36,136
ElChicoGamerX,es,21779,League of Legends,2018-12-12 02:02:13,136
infantta_,es,32982,Grand Theft Auto V,2018-12-12 01:46:33,136
지니어스매드,ko,497057,Destiny 2,2018-12-12 00:04:10,136
Diogao,pt,33214,Fortnite,2018-12-11 19:39:26,136
Akaruu,fr,509658,Just Chatting,2018-12-11 17:09:02,136
Sa1vadoro,ru,66170,Warframe,2018-12-11 15:40:25,136
Fahzix,en,488552,Overwatch,2018-12-12 02:24:33,135
Wyspycremes,en,506383,NBA 2K19,2018-12-12 01:54:02,135
bathrobe_dwane,en,459931,Old School RuneScape,2018-12-12 01:41:43,135
EastyMeetsWesty,en,497243,Legends of Aria,2018-12-12 01:27:51,135
